Molecule,y1_true,y1_pred,y1_pred_stdev,y1_pred_res,y1_pred_freq,y1_recalc,y1_recalc_stdev,y1_recalc_res,y1_recalc_freq
CMPLOGP00000368,-0.2000,1.9261,0.5114,-2.1261,5,0.7215,0.4897,-0.9215,18
CMPLOGP00005603,9.1600,8.3060,0.2181,0.8540,5,9.1176,0.0208,0.0424,17
CMPLOGP00001336,1.2100,1.2670,0.2907,-0.0570,5,1.2392,0.0554,-0.0292,14
CMPLOGP00000274,-0.4800,0.3133,0.5305,-0.7933,5,-0.4359,0.0721,-0.0441,16
CMPLOGP00003576,3.3500,3.8147,0.1774,-0.4647,5,3.5044,0.0455,-0.1544,18
CMPLOGP00001437,1.3200,0.9193,0.1553,0.4007,5,1.2569,0.0421,0.0631,18
CMPLOGP00001149,1.0100,1.0999,0.0832,-0.0899,5,1.0240,0.0393,-0.0140,15
CMPLOGP00004025,3.8100,3.0230,0.3174,0.7870,5,3.7755,0.0472,0.0345,18
CMPLOGP00004642,4.6700,4.7357,0.1106,-0.0657,5,4.6937,0.0565,-0.0237,15
CMPLOGP00003807,3.5400,3.6177,0.2227,-0.0777,5,3.5647,0.0364,-0.0247,13
CMPLOGP00004171,3.9800,3.9643,0.1363,0.0157,5,3.9735,0.0336,0.0065,17
CMPLOGP00002673,2.4800,2.5521,0.3149,-0.0721,5,2.4976,0.0338,-0.0176,16
CMPLOGP00003987,3.7700,3.6628,0.1189,0.1072,5,3.7281,0.0427,0.0419,16
CMPLOGP00000580,0.1500,0.4495,0.2019,-0.2995,5,0.1620,0.0433,-0.0120,17
CMPLOGP00002991,2.7800,3.8626,0.2431,-1.0826,5,2.8424,0.0204,-0.0624,15
CMPLOGP00002345,2.2000,2.2272,0.0953,-0.0272,5,2.1683,0.0441,0.0317,14
CMPLOGP00003510,3.2900,3.3532,0.2075,-0.0632,5,3.2363,0.0789,0.0537,15
CMPLOGP00002459,2.3000,2.8946,0.2209,-0.5946,5,2.3345,0.0458,-0.0345,17
CMPLOGP00000614,0.2000,0.5138,0.1493,-0.3138,5,0.2322,0.0325,-0.0322,18
CMPLOGP00004851,5.0500,5.3484,0.0484,-0.2984,5,5.1189,0.0533,-0.0689,18
CMPLOGP00004411,4.3000,4.0844,0.1760,0.2156,5,4.2594,0.0221,0.0406,15
CMPLOGP00001301,1.1900,1.1836,0.2316,0.0064,5,1.2159,0.0322,-0.0259,15
CMPLOGP00000133,-1.1100,-0.0067,0.0825,-1.1033,5,-1.0436,0.0282,-0.0664,16
CMPLOGP00003228,3.0000,2.3297,0.1726,0.6703,5,2.9339,0.0585,0.0661,16
CMPLOGP00004691,4.7300,4.5528,0.1477,0.1772,5,4.7562,0.0308,-0.0262,18
CMPLOGP00005522,7.6900,7.4020,0.1086,0.2880,5,7.6309,0.0334,0.0591,14
CMPLOGP00004459,4.4000,4.7762,0.3761,-0.3762,5,4.4845,0.1229,-0.0845,16
CMPLOGP00004187,4.0000,4.6736,0.2613,-0.6736,5,4.1700,0.0410,-0.1700,16
CMPLOGP00002557,2.4000,2.5925,0.2583,-0.1925,5,2.4179,0.0201,-0.0179,17
CMPLOGP00005106,5.7000,5.3391,0.0691,0.3609,5,5.6592,0.0384,0.0408,16
CMPLOGP00002996,2.7800,2.7362,0.0996,0.0438,5,2.7963,0.0444,-0.0163,13
CMPLOGP00000400,-0.0900,1.3046,0.1342,-1.3946,5,0.0224,0.0370,-0.1124,18
CMPLOGP00004978,5.3400,4.6273,0.2514,0.7127,5,5.3198,0.0444,0.0202,17
CMPLOGP00002121,1.9900,1.9684,0.1265,0.0216,5,1.9995,0.0503,-0.0095,18
CMPLOGP00004078,3.8700,3.7794,0.1062,0.0906,5,3.8409,0.0294,0.0291,16
CMPLOGP00003263,3.0400,4.4731,0.1514,-1.4331,5,3.1178,0.0293,-0.0778,13
CMPLOGP00000358,-0.2300,-0.1855,0.2224,-0.0445,5,-0.2245,0.0384,-0.0055,15
CMPLOGP00003775,3.5000,3.5813,0.0536,-0.0813,5,3.5643,0.0494,-0.0643,18
CMPLOGP00005449,7.1500,6.9915,0.0756,0.1585,5,7.1009,0.0732,0.0491,18
CMPLOGP00000478,0.0000,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CMPLOGP00000917,0.6800,1.4472,0.2081,-0.7672,5,0.7835,0.0424,-0.1035,17
CMPLOGP00005507,7.5700,6.5515,0.3002,1.0185,5,7.5871,0.0167,-0.0171,13
CMPLOGP00000736,0.4000,0.8034,0.2378,-0.4034,5,0.4362,0.0325,-0.0362,17
CMPLOGP00000615,0.2000,1.9211,0.2273,-1.7211,5,0.3100,0.0283,-0.1100,16
CMPLOGP00003731,3.4800,2.4294,0.3538,1.0506,5,3.4401,0.0159,0.0399,15
CMPLOGP00000276,-0.4700,-0.1341,0.2910,-0.3359,5,-0.4732,0.0362,0.0032,13
CMPLOGP00004683,4.7200,4.4921,0.2674,0.2279,5,4.7029,0.0260,0.0171,17
CMPLOGP00000964,0.7500,1.0662,0.1606,-0.3162,5,0.7828,0.0307,-0.0328,17
CMPLOGP00005503,7.5500,6.7424,0.1880,0.8076,5,7.4844,0.0381,0.0656,17
CMPLOGP00003930,3.7000,2.7483,0.3965,0.9517,5,3.6192,0.0254,0.0808,16
CMPLOGP00003147,2.9100,2.8165,0.1021,0.0935,5,2.8892,0.0661,0.0208,18
CMPLOGP00004893,5.1300,3.4391,0.0704,1.6909,5,4.9102,0.0187,0.2198,14
CMPLOGP00003142,2.9000,3.0291,0.2270,-0.1291,5,2.9574,0.0334,-0.0574,14
CMPLOGP00002748,2.5500,2.1362,0.3245,0.4138,5,2.4780,0.1132,0.0720,18
CMPLOGP00002447,2.3000,2.5654,0.0890,-0.2654,5,2.3581,0.0291,-0.0581,14
CMPLOGP00005257,6.1700,7.0815,0.2974,-0.9115,5,6.2892,0.0450,-0.1192,15
CMPLOGP00004987,5.3930,6.1132,0.3409,-0.7202,5,5.4700,0.0290,-0.0770,18
CMPLOGP00001431,1.3200,1.0920,0.3048,0.2280,5,1.2498,0.0499,0.0702,18
CMPLOGP00003735,3.4800,3.1015,0.0573,0.3785,5,3.3534,0.0880,0.1266,16
CMPLOGP00000323,-0.3400,-0.4020,0.1627,0.0620,5,-0.3654,0.0254,0.0254,17
CMPLOGP00002879,2.6800,2.7713,0.0735,-0.0913,5,2.7195,0.0322,-0.0395,12
CMPLOGP00001459,1.3600,1.5760,0.0906,-0.2160,5,1.3409,0.0653,0.0191,18
CMPLOGP00002610,2.4200,-0.4713,0.3749,2.8913,5,2.2622,0.0221,0.1578,16
CMPLOGP00003542,3.3000,3.4799,0.2476,-0.1799,5,3.3734,0.0781,-0.0734,15
CMPLOGP00001657,1.5600,1.9645,0.2106,-0.4045,5,1.5824,0.0342,-0.0224,13
CMPLOGP00004272,4.1000,3.7221,0.2953,0.3779,5,4.0389,0.0897,0.0611,15
CMPLOGP00000870,0.6000,2.7298,0.3891,-2.1298,5,0.7287,0.0480,-0.1287,19
CMPLOGP00003492,3.2600,3.0736,0.0479,0.1864,5,3.2073,0.0252,0.0527,16
CMPLOGP00005408,6.8400,3.1150,0.0925,3.7250,5,6.6475,0.0268,0.1925,15
CMPLOGP00002541,2.3800,2.0047,0.3690,0.3753,5,2.2817,0.0783,0.0983,16
CMPLOGP00000792,0.4800,1.5416,0.3695,-1.0616,5,0.5362,0.0374,-0.0562,18
CMPLOGP00001420,1.3000,1.0797,0.2457,0.2203,5,1.2825,0.0257,0.0175,18
CMPLOGP00003306,3.1000,2.3496,0.4610,0.7504,5,3.0206,0.0392,0.0794,14
CMPLOGP00000635,0.2400,0.1680,0.1964,0.0720,5,0.2081,0.0265,0.0319,16
CMPLOGP00004200,4.0000,3.1341,0.2527,0.8659,5,3.9075,0.0401,0.0925,18
CMPLOGP00002112,1.9800,1.7951,0.1100,0.1849,5,1.9432,0.0191,0.0368,16
CMPLOGP00005599,8.9000,8.5358,0.4576,0.3642,5,8.9072,0.0225,-0.0072,16
CMPLOGP00004630,4.6500,4.5376,0.1547,0.1124,5,4.6641,0.0391,-0.0141,12
CMPLOGP00000199,-0.7600,0.8546,0.3339,-1.6146,5,-0.6178,0.0476,-0.1422,16
CMPLOGP00004707,4.7700,4.2404,0.1421,0.5296,5,4.7133,0.0421,0.0567,18
CMPLOGP00000312,-0.3800,-0.3641,0.2709,-0.0159,5,-0.3390,0.0446,-0.0410,16
CMPLOGP00002351,2.2000,2.4360,0.1609,-0.2360,5,2.2635,0.0430,-0.0635,14
CMPLOGP00003959,3.7100,3.4416,0.2730,0.2684,5,3.6923,0.0467,0.0177,17
CMPLOGP00003938,3.7000,2.3871,0.1713,1.3129,5,3.5435,0.0418,0.1565,18
CMPLOGP00000100,-1.3400,0.6801,0.1095,-2.0201,5,-1.1906,0.0299,-0.1494,18
CMPLOGP00003571,3.3400,3.3755,0.1117,-0.0355,5,3.3083,0.0298,0.0317,15
CMPLOGP00004359,4.2270,4.2326,0.0729,-0.0056,5,4.2096,0.0299,0.0174,17
CMPLOGP00002672,2.4800,1.3779,0.4099,1.1021,5,2.3190,0.0304,0.1610,13
CMPLOGP00003721,3.4700,3.3690,0.1299,0.1010,5,3.4681,0.0486,0.0019,17
CMPLOGP00001258,1.1300,1.2044,0.1106,-0.0744,5,1.1235,0.0405,0.0065,14
CMPLOGP00003213,2.9800,2.9966,0.0728,-0.0166,5,3.0652,0.0414,-0.0852,15
CMPLOGP00001390,1.2800,1.1477,0.1782,0.1323,5,1.2558,0.0435,0.0242,16
CMPLOGP00004838,5.0200,4.8631,0.0803,0.1569,5,4.9867,0.0436,0.0333,15
CMPLOGP00001673,1.5800,1.4385,0.2921,0.1415,5,1.5671,0.0900,0.0129,17
CMPLOGP00002101,1.9700,1.5605,0.1972,0.4095,5,1.8498,0.0391,0.1202,13
CMPLOGP00004566,4.5300,4.9193,0.1375,-0.3893,5,4.5758,0.0314,-0.0458,14
CMPLOGP00005303,6.3600,6.3919,0.1111,-0.0319,5,6.3528,0.0417,0.0072,13
CMPLOGP00003106,2.8900,2.7504,0.1381,0.1396,5,2.8130,0.0370,0.0770,16
CMPLOGP00003821,3.5600,4.3695,0.4584,-0.8095,5,3.5891,0.0174,-0.0291,17
CMPLOGP00004535,4.4900,4.3404,0.0763,0.1496,5,4.5066,0.0456,-0.0166,16
CMPLOGP00000424,0.0000,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CMPLOGP00003692,3.4400,4.0338,0.2483,-0.5938,5,3.5039,0.0456,-0.0639,15
CMPLOGP00001241,1.1100,1.0832,0.0907,0.0268,5,1.1150,0.0339,-0.0050,18
CMPLOGP00001880,1.7700,1.8268,0.1503,-0.0568,5,1.7376,0.0391,0.0324,18
CMPLOGP00004738,4.8300,3.3387,0.4124,1.4913,5,4.7821,0.0388,0.0479,17
CMPLOGP00005028,5.5000,5.8483,0.2910,-0.3483,5,5.5188,0.0364,-0.0188,17
CMPLOGP00003624,3.4000,1.7930,0.1951,1.6070,5,3.3106,0.0236,0.0894,17
CMPLOGP00000937,0.7000,1.0215,0.2057,-0.3215,5,0.7856,0.0631,-0.0856,15
CMPLOGP00002776,2.5700,2.1759,0.3068,0.3941,5,2.5790,0.0239,-0.0090,16
CMPLOGP00004764,4.8900,5.1865,0.1585,-0.2965,5,4.9261,0.0361,-0.0361,15
CMPLOGP00003227,3.0000,3.2725,0.1195,-0.2725,5,3.0998,0.0348,-0.0998,16
CMPLOGP00002546,2.3900,2.3574,0.1275,0.0326,5,2.3880,0.0253,0.0020,16
CMPLOGP00002096,1.9700,1.9657,0.0335,0.0043,5,2.0081,0.0371,-0.0381,16
CMPLOGP00003017,2.8000,1.5349,0.4127,1.2651,5,2.7356,0.0287,0.0644,15
CMPLOGP00003094,2.8800,3.0717,0.0867,-0.1917,5,2.9261,0.0352,-0.0461,18
CMPLOGP00003635,3.4000,2.8975,0.1955,0.5025,5,3.2909,0.0400,0.1091,16
CMPLOGP00005247,6.1100,4.6028,0.2438,1.5072,5,5.9810,0.0403,0.1290,15
CMPLOGP00004350,4.2000,3.3077,0.1685,0.8923,5,4.0988,0.0389,0.1012,17
CMPLOGP00004991,5.4000,5.0464,0.1230,0.3536,5,5.3422,0.0416,0.0578,17
CMPLOGP00001257,1.1300,2.1758,0.2139,-1.0458,5,1.3320,0.0549,-0.2020,16
CMPLOGP00003844,3.5900,3.7055,0.1113,-0.1155,5,3.5899,0.0702,0.0001,18
CMPLOGP00000097,-1.3800,-0.2371,0.3058,-1.1429,5,-1.3158,0.0228,-0.0642,18
CMPLOGP00001709,1.6100,1.7696,0.1728,-0.1596,5,1.6294,0.0332,-0.0194,15
CMPLOGP00004896,5.1300,4.8816,0.2333,0.2484,5,5.1420,0.0507,-0.0120,16
CMPLOGP00005242,6.1000,5.9377,0.0669,0.1623,5,6.0547,0.0373,0.0453,15
CMPLOGP00003288,3.0700,3.0536,0.1825,0.0164,5,3.0555,0.0346,0.0145,19
CMPLOGP00001587,1.5000,1.3860,0.0677,0.1140,5,1.4844,0.0336,0.0156,17
CMPLOGP00001979,1.8600,1.7436,0.1557,0.1164,5,1.8057,0.0362,0.0543,17
CMPLOGP00002190,2.0500,2.0835,0.1827,-0.0335,5,2.0424,0.0405,0.0076,16
CMPLOGP00002608,2.4200,-0.8947,0.3070,3.3147,5,2.3514,0.0252,0.0686,14
CMPLOGP00004720,4.8000,4.1103,0.0653,0.6897,5,4.7312,0.0305,0.0688,19
CMPLOGP00002933,2.7200,2.8849,0.1715,-0.1649,5,2.8178,0.0472,-0.0978,16
CMPLOGP00002770,2.5600,2.5342,0.3660,0.0258,5,2.4637,0.0664,0.0963,19
CMPLOGP00004168,3.9800,3.6438,0.0720,0.3362,5,3.9207,0.0415,0.0593,15
CMPLOGP00002909,2.7000,2.4015,0.2536,0.2985,5,2.6559,0.0321,0.0441,16
CMPLOGP00003992,3.7700,3.4267,0.1804,0.3433,5,3.7395,0.0314,0.0305,12
CMPLOGP00005177,5.9100,5.3709,0.2443,0.5391,5,5.8844,0.0181,0.0256,15
CMPLOGP00000238,-0.5900,0.0684,0.2334,-0.6584,5,-0.4852,0.0467,-0.1048,17
CMPLOGP00003674,3.4200,2.7757,0.0600,0.6443,5,3.2648,0.0498,0.1552,16
CMPLOGP00004500,4.4400,4.1974,0.2530,0.2426,5,4.3976,0.0495,0.0424,19
CMPLOGP00000031,-2.4600,1.4933,0.7114,-3.9533,5,-2.3892,0.0301,-0.0708,18
CMPLOGP00002664,2.4760,2.3171,0.1614,0.1589,5,2.4620,0.0420,0.0140,14
CMPLOGP00003643,3.4000,3.5900,0.4867,-0.1900,5,3.3819,0.0285,0.0181,16
CMPLOGP00003690,3.4400,3.2057,0.0904,0.2343,5,3.3940,0.0212,0.0460,15
CMPLOGP00002225,2.0700,2.5751,0.2996,-0.5051,5,2.0977,0.0642,-0.0277,16
CMPLOGP00003361,3.1300,3.0405,0.3324,0.0895,5,3.1137,0.0312,0.0163,16
CMPLOGP00004039,3.8200,4.2064,0.0639,-0.3864,5,3.8436,0.0406,-0.0236,12
CMPLOGP00000010,-3.5000,-0.4245,0.4631,-3.0755,5,-3.3972,0.0271,-0.1028,17
CMPLOGP00000905,0.6600,-0.0303,0.1888,0.6903,5,0.5797,0.0224,0.0803,17
CMPLOGP00003299,3.0900,2.9014,0.0940,0.1886,5,3.0396,0.0407,0.0504,16
CMPLOGP00005185,5.9200,5.5012,0.1383,0.4188,5,5.8574,0.0457,0.0626,17
CMPLOGP00000616,0.2000,-0.0538,0.1776,0.2538,5,0.1767,0.0174,0.0233,18
CMPLOGP00001584,1.5000,1.9173,0.0553,-0.4173,5,1.5526,0.0621,-0.0526,15
CMPLOGP00005112,5.7200,5.0543,0.1347,0.6657,5,5.4767,0.0744,0.2433,16
CMPLOGP00005469,7.3100,7.4120,0.1232,-0.1020,5,7.3405,0.0317,-0.0305,16
CMPLOGP00003462,3.2300,3.4930,0.0927,-0.2630,5,3.3092,0.0545,-0.0792,18
CMPLOGP00003533,3.3000,2.9123,0.3583,0.3877,5,3.2882,0.0402,0.0118,16
CMPLOGP00000327,-0.3100,0.0187,0.2259,-0.3287,5,-0.2896,0.0387,-0.0204,18
CMPLOGP00004383,4.2600,4.3060,0.1445,-0.0460,5,4.2777,0.0435,-0.0177,17
CMPLOGP00004541,4.5000,5.1325,0.1820,-0.6325,5,4.5331,0.0468,-0.0331,16
CMPLOGP00002842,2.6300,2.5693,0.1050,0.0607,5,2.5959,0.0442,0.0341,17
CMPLOGP00000766,0.4500,1.0054,0.4087,-0.5554,5,0.4536,0.0408,-0.0036,16
CMPLOGP00001388,1.2800,1.8589,0.2381,-0.5789,5,1.3275,0.0538,-0.0475,17
CMPLOGP00004841,5.0300,4.8461,0.1631,0.1839,5,5.0259,0.0540,0.0041,14
CMPLOGP00002890,2.6900,3.2957,0.0543,-0.6057,5,2.7756,0.0373,-0.0856,14
CMPLOGP00001794,1.7000,2.3038,0.0827,-0.6038,5,1.7636,0.0379,-0.0636,16
CMPLOGP00005548,7.9500,7.6988,0.1205,0.2512,5,7.9032,0.0623,0.0468,18
CMPLOGP00000345,-0.2600,-0.0932,0.4150,-0.1668,5,-0.2335,0.0578,-0.0265,16
CMPLOGP00003261,3.0300,2.0605,0.2547,0.9695,5,2.9873,0.0154,0.0427,19
CMPLOGP00005505,7.5600,7.6098,0.0992,-0.0498,5,7.6007,0.0513,-0.0407,17
CMPLOGP00001176,1.0400,2.1289,0.3521,-1.0889,5,1.1002,0.0568,-0.0602,13
CMPLOGP00001371,1.2600,1.6819,0.1902,-0.4219,5,1.3345,0.0483,-0.0745,16
CMPLOGP00000017,-3.0000,-1.4388,0.3907,-1.5612,5,-2.9159,0.0292,-0.0841,16
CMPLOGP00000959,0.7400,0.6419,0.2010,0.0981,5,0.6767,0.0377,0.0633,14
CMPLOGP00003207,2.9750,2.2778,0.1853,0.6972,5,2.8572,0.0390,0.1178,17
CMPLOGP00001315,1.2000,1.0341,0.0885,0.1659,5,1.1805,0.0421,0.0195,16
CMPLOGP00003104,2.8900,3.0275,0.3100,-0.1375,5,2.9097,0.0363,-0.0197,16
CMPLOGP00001123,0.9700,2.7531,0.4424,-1.7831,5,1.0537,0.0398,-0.0837,17
CMPLOGP00002060,1.9400,2.0498,0.0371,-0.1098,5,1.9574,0.0342,-0.0174,14
CMPLOGP00004146,3.9600,3.8125,0.0715,0.1475,5,3.9248,0.0353,0.0352,16
CMPLOGP00004878,5.0800,4.7902,0.2039,0.2898,5,5.0322,0.0312,0.0478,15
CMPLOGP00000535,0.0800,0.3364,0.0909,-0.2564,5,0.1119,0.0395,-0.0319,17
CMPLOGP00000045,-2.1100,-0.2740,0.7600,-1.8360,5,-2.0758,0.0232,-0.0342,14
CMPLOGP00000621,0.2100,0.3869,0.0621,-0.1769,5,0.2829,0.0483,-0.0729,12
CMPLOGP00003471,3.2500,3.3341,0.1456,-0.0841,5,3.2236,0.0499,0.0264,16
CMPLOGP00003186,2.9500,2.6955,0.1571,0.2545,5,2.9063,0.0360,0.0437,16
CMPLOGP00004599,4.6000,4.8965,0.1338,-0.2965,5,4.7066,0.0388,-0.1066,15
CMPLOGP00000620,0.2080,-0.0110,0.2517,0.2190,5,0.1631,0.0391,0.0449,12
CMPLOGP00001964,1.8400,1.7949,0.0670,0.0451,5,1.8262,0.0523,0.0138,18
CMPLOGP00003357,3.1300,3.5132,0.3092,-0.3832,5,3.1290,0.0472,0.0010,17
CMPLOGP00000270,-0.4900,-0.5502,0.3631,0.0602,5,-0.4569,0.0498,-0.0331,17
CMPLOGP00000271,-0.4900,0.0065,0.1769,-0.4965,5,-0.4422,0.0240,-0.0478,18
CMPLOGP00005543,7.8900,7.2287,0.0933,0.6613,5,7.8475,0.0372,0.0425,17
CMPLOGP00003022,2.8000,2.8145,0.1203,-0.0145,5,2.8232,0.0387,-0.0232,18
CMPLOGP00001585,1.5000,2.1285,0.1923,-0.6285,5,1.5250,0.0262,-0.0250,16
CMPLOGP00004335,4.2000,4.6399,0.3060,-0.4399,5,4.2450,0.0270,-0.0450,18
CMPLOGP00002047,1.9200,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CMPLOGP00001366,1.2550,1.3952,0.0887,-0.1402,5,1.2962,0.0316,-0.0412,15
CMPLOGP00000142,-1.0400,-0.4314,0.2963,-0.6086,5,-0.9223,0.0875,-0.1177,19
CMPLOGP00000869,0.6000,0.6973,0.2658,-0.0973,5,0.6170,0.0402,-0.0170,18
CMPLOGP00003328,3.1000,2.0319,0.2440,1.0681,5,2.9965,0.0425,0.1035,16
CMPLOGP00004486,4.4200,4.4935,0.1094,-0.0735,5,4.4447,0.0600,-0.0247,16
CMPLOGP00005534,7.8100,7.2484,0.1395,0.5616,5,7.5625,0.0396,0.2475,16
CMPLOGP00005352,6.5800,5.9500,0.2523,0.6300,5,6.5332,0.0448,0.0468,19
CMPLOGP00005518,7.6700,7.7863,0.1889,-0.1163,5,7.6931,0.0231,-0.0231,15
CMPLOGP00000808,0.5000,0.5574,0.4837,-0.0574,5,0.5340,0.0339,-0.0340,19
CMPLOGP00002939,2.7300,2.8482,0.2616,-0.1182,5,2.7627,0.0299,-0.0327,13
CMPLOGP00002917,2.7100,2.7123,0.0853,-0.0023,5,2.7266,0.0507,-0.0166,18
CMPLOGP00003420,3.2000,2.2485,0.1236,0.9515,5,3.1322,0.0264,0.0678,15
CMPLOGP00002944,2.7300,2.7799,0.1197,-0.0499,5,2.7311,0.0313,-0.0011,16
CMPLOGP00004910,5.2000,5.1981,0.0939,0.0019,5,5.2044,0.0430,-0.0044,17
CMPLOGP00000958,0.7400,0.1350,0.2184,0.6050,5,0.6697,0.0294,0.0703,17
CMPLOGP00004873,5.0700,5.1518,0.0542,-0.0818,5,5.0512,0.0494,0.0188,17
CMPLOGP00002886,2.6900,2.2395,0.5072,0.4505,5,2.6954,0.0476,-0.0054,15
CMPLOGP00003367,3.1400,3.0830,0.2280,0.0570,5,3.0471,0.0259,0.0929,11
CMPLOGP00001099,0.9500,1.5738,0.1860,-0.6238,5,0.9936,0.0366,-0.0436,17
CMPLOGP00000352,-0.2400,0.5670,0.4215,-0.8070,5,-0.2069,0.0319,-0.0331,19
CMPLOGP00000569,0.1300,0.0554,0.2074,0.0746,5,0.1875,0.0474,-0.0575,16
CMPLOGP00002414,2.2600,2.6481,0.1261,-0.3881,5,2.3671,0.0635,-0.1071,16
CMPLOGP00003216,2.9900,2.6510,0.1081,0.3390,5,2.8820,0.0455,0.1080,15
CMPLOGP00001254,1.1300,1.1614,0.1049,-0.0314,5,1.1540,0.0356,-0.0240,17
CMPLOGP00000081,-1.5500,1.8072,0.2797,-3.3572,5,-1.3278,0.0561,-0.2222,16
CMPLOGP00004560,4.5200,4.1683,0.2075,0.3517,5,4.4927,0.0351,0.0273,15
CMPLOGP00004315,4.1700,4.0169,0.0931,0.1531,5,4.1178,0.0388,0.0522,19
CMPLOGP00003586,3.3500,2.1977,0.1588,1.1523,5,3.2422,0.0307,0.1078,15
CMPLOGP00000052,-2.0000,0.4427,1.0873,-2.4427,5,-1.8422,0.0781,-0.1578,14
CMPLOGP00001559,1.4800,1.3854,0.1949,0.0946,5,1.4770,0.0729,0.0030,11
CMPLOGP00001203,1.0700,1.2649,0.2258,-0.1949,5,1.0050,0.0363,0.0650,18
CMPLOGP00001108,0.9500,1.0499,0.1041,-0.0999,5,0.9498,0.0421,0.0002,17
CMPLOGP00005048,5.5500,4.8798,0.1723,0.6702,5,5.5090,0.0337,0.0410,17
CMPLOGP00002688,2.5000,3.6949,0.1290,-1.1949,5,2.6450,0.0552,-0.1450,18
CMPLOGP00005024,5.5000,5.0105,0.1331,0.4895,5,5.3107,0.0549,0.1893,15
CMPLOGP00002766,2.5600,2.8180,0.0807,-0.2580,5,2.6111,0.0389,-0.0511,16
CMPLOGP00003793,3.5200,2.6465,0.2103,0.8735,5,3.3254,0.0752,0.1946,14
CMPLOGP00000758,0.4400,-0.0176,1.0299,0.4576,5,0.3902,0.0601,0.0498,17
CMPLOGP00002045,1.9200,2.0071,0.0910,-0.0871,5,2.0078,0.0421,-0.0878,15
CMPLOGP00001089,0.9300,1.7623,0.2210,-0.8323,5,1.0264,0.0521,-0.0964,16
CMPLOGP00000605,0.1800,1.4928,0.3768,-1.3128,5,0.2407,0.0622,-0.0607,19
CMPLOGP00004430,4.3300,6.0269,0.1763,-1.6969,5,4.4691,0.0381,-0.1391,16
CMPLOGP00000657,0.2800,-0.2544,0.0964,0.5344,5,0.2185,0.0232,0.0615,16
CMPLOGP00001920,1.8000,2.2020,0.2491,-0.4020,5,1.8362,0.0601,-0.0362,18
CMPLOGP00004611,4.6100,2.9931,0.8189,1.6169,5,4.5965,0.0260,0.0135,17
CMPLOGP00003628,3.4000,3.2795,0.0813,0.1205,5,3.3250,0.0407,0.0750,17
CMPLOGP00001115,0.9600,0.8067,0.0381,0.1533,5,0.9612,0.0284,-0.0012,16
CMPLOGP00002319,2.1700,2.6639,0.1413,-0.4939,5,2.2349,0.0385,-0.0649,18
CMPLOGP00000262,-0.5300,-0.8945,0.1734,0.3645,5,-0.5586,0.0896,0.0286,15
CMPLOGP00004018,3.8000,3.0948,0.2053,0.7052,5,3.7779,0.0213,0.0221,18
CMPLOGP00001780,1.6880,1.0519,0.3229,0.6361,5,1.6186,0.0380,0.0694,15
CMPLOGP00004926,5.2300,4.4048,0.2090,0.8252,5,5.1075,0.0416,0.1225,14
CMPLOGP00001001,0.8100,0.6831,0.2425,0.1269,5,0.7797,0.0535,0.0303,15
CMPLOGP00002900,2.7000,2.1714,0.0741,0.5286,5,2.5563,0.0821,0.1437,18
CMPLOGP00003030,2.8000,2.6971,0.1695,0.1029,5,2.7632,0.0448,0.0368,18
CMPLOGP00002143,2.0000,1.9060,0.0681,0.0940,5,1.9822,0.0493,0.0178,18
CMPLOGP00002982,2.7700,2.8009,0.2060,-0.0309,5,2.7312,0.0475,0.0388,15
CMPLOGP00005285,6.2900,5.8291,0.2666,0.4609,5,6.2647,0.0340,0.0253,15
CMPLOGP00001552,1.4600,1.4389,0.0773,0.0211,5,1.4690,0.0657,-0.0090,16
CMPLOGP00004327,4.1900,4.5170,0.1422,-0.3270,5,4.2480,0.0298,-0.0580,16
CMPLOGP00000951,0.7300,1.5751,0.2233,-0.8451,5,0.8280,0.0440,-0.0980,18
CMPLOGP00001463,1.3600,1.2685,0.1381,0.0915,5,1.3640,0.0555,-0.0040,17
CMPLOGP00001817,1.7100,1.8884,0.2271,-0.1784,5,1.7076,0.0376,0.0024,17
CMPLOGP00002531,2.3700,2.6978,0.0661,-0.3278,5,2.4279,0.0361,-0.0579,15
CMPLOGP00001500,1.4100,2.0080,0.3042,-0.5980,5,1.4014,0.0558,0.0086,17
CMPLOGP00002270,2.1200,2.1245,0.0538,-0.0045,5,2.1180,0.0262,0.0020,15
CMPLOGP00002272,2.1200,1.9622,0.1631,0.1578,5,2.1172,0.0539,0.0028,13
CMPLOGP00003004,2.8000,2.6804,0.2015,0.1196,5,2.8024,0.0392,-0.0024,11
CMPLOGP00001856,1.7400,1.7119,0.0509,0.0281,5,1.7303,0.0387,0.0097,16
CMPLOGP00005229,6.0800,6.4865,0.1125,-0.4065,5,6.1286,0.0395,-0.0486,16
CMPLOGP00002399,2.2500,2.0872,0.1638,0.1628,5,2.2064,0.0387,0.0436,15
CMPLOGP00001931,1.8100,2.9968,0.2728,-1.1868,5,1.8786,0.0247,-0.0686,17
CMPLOGP00000927,0.7000,0.3537,0.1020,0.3463,5,0.6091,0.0406,0.0909,16
CMPLOGP00000531,0.0700,0.4364,0.1246,-0.3664,5,0.1666,0.0243,-0.0966,17
CMPLOGP00003733,3.4800,3.6508,0.0913,-0.1708,5,3.5342,0.0441,-0.0542,15
