Molecule,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR
CHEMBL1986869,12.51865277,-0.263600823,12.51865277,0.263600823,0.571543243,367.459,354.355,367.056152,124,0,0.269236722,-0.396841354,0.396841354,0.269236722,1.16,1.96,2.68,32.13470173,10.13975893,2.184192756,-2.001927065,2.342907403,-2.112267145,7.210802269,0.102654821,17.38854058,13.18518781,14.81818097,12.11419354,7.445074619,9.141224012,5.378118671,7.23529229,3.615595619,5.605150031,2.414580201,4.086727808,-2.84,15.6739988,6.227952739,2.967874971,150.9480858,5.733667477,9.707543613,5.13155848,0,5.907179729,0,15.09530431,9.967957042,0,22.67357176,0,31.18920547,28.72342562,17.07524226,4.794537184,49.61631687,0,14.95193556,0,6.9237372,11.05045608,52.61029338,0,11.25737949,11.05045608,10.81894475,0,22.67357176,20.85911529,0,6.9237372,15.36561237,42.03921819,0,21.47400012,0,93.79,0,4.794537184,0,5.907179729,15.69609195,27.16792812,22.67357176,12.39368714,36.56926824,20.26872417,5.733667477,0,2.664179694,26.58792695,6.012165002,9.266961165,-0.263600823,7.577335668,3.442228833,1.879470172,0,0.058823529,25,3,6,0,0,0,0,4,4,7,2,8,3,0,0,0,4,3.95772,102.0676
CHEMBL1990708,12.0906298,-0.518492273,12.0906298,0.226718632,0.731279274,284.275,272.179,284.0909402,106,0,0.343051549,-0.462251043,0.462251043,0.343051549,1.380952381,2.142857143,2.857142857,16.53233693,10.16935686,2.163508944,-2.022067427,2.162061026,-2.150476885,5.953570205,0.052815112,14.81962648,11.23759405,11.23759405,10.2027086,6.391303594,6.391303594,4.282107097,4.282107097,2.969058208,2.969058208,2.010956542,2.010956542,-2.96,13.04308365,5.198584341,2.288498113,118.765471,4.736862954,5.563451492,5.647177221,0,5.559266895,5.969305288,14.87719751,14.2939136,0,0,0,19.05647134,30.22034927,12.30080996,9.531400138,11.61648251,0,19.58203674,0,6.9237372,6.606881965,52.70688749,0,11.25737949,5.559266895,0,0,0,32.158224,4.736862954,0,17.28172588,41.5841691,0,16.90455671,0,89.35,5.969305288,9.589074368,0,23.37677757,5.693927995,5.563451492,16.77860853,31.45015848,0,15.06663885,4.736862954,6.160811602,0,32.2589594,2.702934776,1.396422614,-0.518492273,4.886605174,4.641337081,1.971421622,0,0.142857143,21,1,7,0,0,0,0,3,3,6,1,7,3,0,0,0,3,1.2613,75.0002
CHEMBL1992555,12.04674626,-0.565376198,12.04674626,0.136041674,0.282756064,407.411,394.307,407.0688249,144,0,0.271120674,-0.44836484,0.44836484,0.271120674,1.206896552,2.068965517,2.896551724,32.16662027,10.17148397,2.109271415,-1.987561944,2.279107829,-2.171071706,7.986120192,-0.384453478,20.2169677,14.7337352,15.55023178,14.08052004,8.38647139,9.202967971,5.824531588,6.817722991,3.844087637,4.651386528,2.511405697,3.280924189,-3.92,18.4436253,7.984958546,4.328253308,167.5332065,9.401129458,5.760247419,10.24871588,0,11.594566,0,14.90885545,10.40976992,5.101407526,0,18.19910121,42.09372029,17.69618563,22.17131306,14.13499917,40.60445297,0,15.39374844,5.101407526,10.24871588,0,82.10168786,0,0,5.425791397,5.687386275,0,11.76188495,27.0130484,0,10.11431827,16.11823609,80.43094503,0,11.03340144,0,126.42,10.83049078,14.90885545,0,11.25083777,16.0089633,11.03340144,42.2419538,12.13273414,24.26546827,20.49515596,4.417150937,5.634724871,1.328904123,29.92322305,15.91298256,4.087173421,-0.12839486,16.56286612,1.34518739,0,0,0,29,2,9,0,0,0,2,2,4,7,2,10,6,0,0,0,4,3.9792,107.0813
CHEMBL1995932,4.402212669,0.729735607,4.402212669,0.729735607,0.598413676,315.38,298.244,315.1483955,118,0,0.137406104,-0.365877824,0.365877824,0.137406104,1.041666667,2,2.916666667,15.00723107,10.12516195,2.083985245,-2.072381248,2.262979061,-2.017853736,5.921206728,1.080084896,16.35516038,13.32225026,13.32225026,11.79282634,7.833933388,7.833933388,5.733013208,5.733013208,3.950256054,3.950256054,2.783861126,2.783861126,-3.21,14.3865677,6.119599083,2.836203504,139.3751068,10.30076712,17.79236007,0,0,0,0,0,14.95193556,0,0,29.82891977,24.61992283,35.95448632,5.693927995,0,16.85126421,0,19.93591408,0,13.46849361,5.316788604,72.31247968,0,11.25737949,5.316788604,5.817862778,0,0,19.93591408,6.544756406,6.9237372,11.12690298,61.1855767,0,22.29078092,0,66.49,0,0,0,0,0,34.65340011,11.12690298,12.52416365,24.39594478,56.44190816,0,0,0,16.21869488,4.417952397,5.241579251,0.805320767,14.36230023,5.296499222,2.82431992,0,0.105263158,24,2,5,0,0,0,1,3,4,4,2,5,4,0,0,0,4,3.94042,95.6254
CHEMBL1996339,6.094248884,0.451206066,6.094248884,0.451206066,0.564620509,284.75,271.646,284.0828741,100,0,0.13734709,-0.366546242,0.366546242,0.13734709,1.4,2.3,3.15,35.49569644,10.07710624,2.086307374,-2.061762038,2.298854824,-1.999226157,6.294621359,1.230826038,13.94938299,10.72805711,11.48398606,9.775188245,6.2254441,6.603408573,4.335280138,4.722528879,2.983717696,3.177342066,2.114472347,2.323073614,-2.33,12.69109308,5.346324,2.376500904,121.07697,10.30076712,16.61814982,0,0,0,0,0,9.967957042,0,6.578935684,17.67696,29.82891977,29.88811926,0,0,28.4522041,0,14.95193556,0,0,11.86154501,54.46722102,0,11.12690298,5.316788604,5.817862778,0,11.60093989,21.49669197,0,0,0,49.31411121,5.153109817,22.16030442,0,53.6,0,0,0,0,11.69786622,27.9781672,0,12.27286368,30.46231185,26.84765985,11.60093989,0,6.094248884,11.68833152,4.656985492,2.908241397,0.727444728,7.749939587,5.469930276,4.315989226,0,0.066666667,20,2,4,0,0,0,0,3,3,3,2,5,4,0,0,0,3,3.8762,83.0214
CHEMBL2001923,13.9740611,-1.496939655,13.9740611,0.101058597,0.159639071,675.711,643.455,675.2457245,252,0,0.257330466,-0.493252031,0.493252031,0.257330466,0.8,1.6,2.4,19.16868649,10.01544947,2.21525699,-2.284206196,2.375847093,-2.356017163,6.125541605,0.102323123,34.19129472,26.88763085,26.88763085,24.39018312,16.37031497,16.37031497,12.34815432,12.34815432,9.130235742,9.130235742,6.563258993,6.563258993,-5.81,31.4572063,13.2436077,6.229950091,285.6328758,29.57431249,5.749511833,17.45166252,0,5.907179729,0,9.778515705,13.17124514,0,0,12.13273414,83.42039223,55.08583996,54.1598005,27.43950823,39.55964976,0,9.551078169,0,12.96557803,48.44364564,131.5953196,0,16.87641482,20.27034989,35.92079024,5.749511833,0,48.3684166,17.70244098,17.45166252,21.48489166,97.4533026,0,22.02982792,0,80.65,17.45166252,17.96578233,0,18.01538763,29.96592763,83.15357467,0,18.46005421,59.29487977,32.6501996,9.473725908,54.82412742,0,19.92090488,7.337061837,7.386787533,-3.412205242,23.42168126,5.86257712,3.825731856,0,0.179487179,50,2,8,0,2,2,4,2,6,7,2,11,8,0,1,1,8,7.9363,186.9379
CHEMBL2005387,9.806352646,-0.824541155,9.806352646,0.384149187,0.644403224,316.792,299.656,316.1090888,114,0,0.13734709,-0.388634621,0.388634621,0.13734709,1.363636364,2.181818182,2.954545455,35.49569656,10.0724231,2.135498793,-2.180271897,2.300873973,-2.291200191,6.294625563,0.094409747,15.74227621,12.39081366,13.1467426,10.42163485,6.986107707,7.36407218,5.831691813,6.218940554,3.258316735,3.451941106,2.244599124,2.453200392,-2.11,14.81177737,5.58888138,3.207314643,132.9257489,15.40729452,16.61814982,0,0,0,0,0,9.967957042,0,0,11.60093989,43.67639416,29.88811926,5.601050811,5.106527395,28.4522041,0,14.95193556,0,19.44852521,11.86154501,41.81226523,0,11.12690298,5.316788604,5.817862778,0,11.60093989,32.20427017,0,0,13.8474744,36.65915542,5.153109817,22.16030442,0,73.83,5.601050811,5.106527395,0,0,17.515729,22.16030442,0,20.04431797,30.46231185,20.26872417,11.60093989,0,6.128652228,11.67904854,14.33412613,1.960310692,0.627653061,7.627003247,3.654311165,3.850006043,0,0.25,22,3,5,0,0,0,0,3,3,4,3,6,4,0,0,0,3,3.4611,89.1222
CHEMBL1975937,12.52786253,-3.40934908,12.52786253,0.197642484,0.641028438,379.441,362.305,379.0990624,136,0,0.257330343,-0.353157869,0.353157869,0.257330343,0.777777778,1.444444444,2.185185185,32.23310166,10.00305306,2.19487394,-2.134622763,2.358821565,-2.109636161,7.915349462,0.102329645,19.01829709,14.48384612,15.3003427,12.9047981,8.292564324,10.18397586,6.30488228,8.053337479,4.242218846,4.832922861,3.072642244,3.650111809,-3.32,17.11181782,6.441688464,3.495043508,156.8415292,10.63357721,0,0,10.02329115,5.907179729,0,9.516632049,8.417796984,0,0,36.39820241,35.89528683,5.563451492,34.56876577,13.21233417,38.68001598,0,0,0,0,21.61144126,72.29348924,0,11.12690298,15.35567207,22.7495451,0,0,20.5807459,10.02329115,0,10.35798868,66.73003775,0,11.12690298,0,87.3,10.02329115,13.21233417,0,5.907179729,22.62561032,23.07005844,0,24.26546827,42.46456948,15.35567207,0,25.87007256,0,12.52786253,6.176432078,4.680899365,-0.197642484,19.98701478,1.114710255,0,-3.40934908,0.05,27,3,6,0,1,1,3,0,3,4,3,7,3,0,0,0,4,4.0344,108.0224
CHEMBL1984038,13.20352837,-3.47208481,13.20352837,0.270936904,0.271791852,545.617,518.401,545.1620566,200,0,0.257330608,-0.492692016,0.492692016,0.257330608,0.666666667,1.333333333,2,32.23310266,10.00260385,2.216135626,-2.155655848,2.430045334,-2.110676438,7.915362017,0.102327677,27.73347556,21.78594126,22.60243784,18.70035306,11.94506577,13.83647731,8.933676526,10.68213173,6.332783294,6.923487308,4.555509489,5.132979053,-4.7,25.9289565,10.221442,5.187839529,226.3340854,24.84416607,0,11.49902367,15.77280299,5.907179729,0,9.516632049,8.417796984,0,0,30.33183534,59.15492395,5.563451492,55.8981584,27.42292303,38.68001598,0,0,0,0,42.94083388,78.35985631,0,39.50234147,29.56626093,22.7495451,17.2485355,0,41.91013852,10.02329115,0,10.35798868,72.79640482,0,22.25380597,0,114.99,10.02329115,13.21233417,0,5.907179729,51.12498358,22.94612366,0,45.5948609,48.53093655,15.35567207,14.21058886,42.72584015,0,13.20352837,6.351821212,5.904981002,1.268051107,21.8271509,1.107130639,0,1.194829952,0.137931034,39,3,9,0,1,1,4,0,4,7,3,10,7,0,0,0,5,5.7272,153.1144
CHEMBL1998193,11.66375587,-0.229870826,11.66375587,0.229870826,0.517991875,356.43,332.238,356.196074,138,0,0.318781895,-0.337867606,0.337867606,0.318781895,0.730769231,1.192307692,1.576923077,16.16365003,10.1688882,2.014873616,-2.079659865,2.031417065,-2.296917169,5.889168121,0.250301943,18.4515367,14.57236661,14.57236661,12.73718344,8.636184502,8.636184502,5.659416042,5.659416042,3.513478735,3.513478735,2.23137,2.23137,-3.16,19.1685325,11.404009,8.091609808,152.3698231,21.26715442,0,0,0,0,12.06222902,9.967957042,9.589074368,0,0,12.84164325,37.10711152,25.48319996,23.76845969,9.589074368,23.43700157,0,20.60153425,0,25.68328649,23.72309002,49.05284256,0,0,21.26715442,20.96384692,0,0,35.11969888,0,0,25.68328649,49.05284256,0,0,0,108.04,0,9.589074368,0,12.06222902,24.46428536,25.68328649,0,49.05284256,0,31.23511146,0,0,0,31.19089773,11.03629193,1.334509197,0,6.632899431,10.24782764,1.224240737,0,0.333333333,26,4,8,0,0,0,0,2,2,4,4,8,9,0,0,0,2,2.9802,100.9848
CHEMBL2003482,11.97273148,-0.041044029,11.97273148,0.041044029,0.904842249,275.739,261.627,275.0825397,98,0,0.229440606,-0.310556904,0.310556904,0.229440606,1.315789474,2.105263158,2.894736842,35.4956913,10.13400622,2.191562431,-2.044842158,2.256921675,-2.151299376,6.30100191,-0.115148262,13.24227621,10.37125456,11.12718351,9.220346691,6.325900745,6.703865218,4.728826767,5.165262548,3.335502137,3.587478453,2.385981662,2.511969819,-1.81,12.23544093,5.052938138,2.632528648,115.7192892,5.316788604,5.817862778,0,5.907179729,0,0,9.893218992,0,5.098681808,0,23.73367403,36.9586505,10.58608481,12.11474962,4.794537184,23.3259824,0,10.19736362,0,25.68328649,5.316788604,46.10893257,0,0,5.316788604,5.817862778,0,11.60093989,16.10454335,24.05700205,0,23.2416526,24.26546827,5.022633314,0,0,57.78,0,4.794537184,0,5.907179729,11.44345494,41.90115862,0,12.13273414,12.13273414,15.51415222,11.60093989,0,5.813440401,11.97273148,10.68202738,3.18454608,0.714940721,7.300326384,3.443098666,0,0,0.285714286,19,2,4,1,0,1,1,1,2,2,2,5,3,0,0,0,3,2.733,74.3984
CHEMBL1975208,14.79416163,-1.384512432,14.79416163,0.048451016,0.755067204,348.334,331.198,348.1233832,132,0,0.340717294,-0.477497099,0.477497099,0.340717294,1.48,2.2,2.84,19.14227544,10.0964884,2.279559926,-2.196777296,2.268457776,-2.355749271,5.924208018,-0.119044797,18.30060043,13.72037101,13.72037101,11.79060146,7.76075938,7.76075938,6.066764102,6.066764102,4.305558369,4.305558369,3.115264599,3.115264599,-2.97,16.87273559,6.153096796,2.924594861,141.2201007,20.30720425,11.21062871,11.63508362,11.33597012,0,5.969305288,9.589074368,14.16893075,0,0,0,13.34455882,37.8153859,5.386224214,19.08601681,28.72774923,0,15.28474565,0,26.31013685,17.98942254,33.36429497,0,0,15.64548873,10.20827783,0,0,46.0823231,4.794537184,12.74095804,29.26599899,10.99138076,0,11.03340144,0,115.39,22.77876801,18.7740266,0,34.36373626,19.51033443,6.196843572,13.8474744,4.899909731,0,15.28474565,5.106527395,14.79416163,0,43.06584265,11.75400857,-1.051024317,-2.119610532,-0.09431621,1.719715004,3.764556536,0,0.375,25,3,8,0,1,1,0,2,2,5,3,9,3,0,1,1,3,0.78362,88.4527
CHEMBL1971149,14.66222708,-1.033872906,14.66222708,0.098625686,0.46936223,438.438,418.278,438.1615803,164,0,0.310362019,-0.480787713,0.480787713,0.310362019,1.15625,1.9375,2.65625,19.14546448,9.939540546,2.271970804,-2.190460753,2.338293402,-2.317559199,5.81097978,-0.145606805,23.04324112,17.59601747,17.59601747,15.16954098,9.769628921,9.769628921,7.947523691,7.947523691,5.070478604,5.070478604,3.168035467,3.168035467,-3.95,21.28845753,7.950527438,3.863034495,181.5686854,10.423316,17.32836968,5.647177221,5.948339281,0,5.969305288,14.17921031,23.73276566,0,0,0,38.9703128,36.76510568,22.49677445,18.68189467,17.56482179,0,24.33660869,5.414990469,20.7712116,11.86154501,60.18436867,0,22.64523548,5.316788604,14.72916938,0,0,41.95719778,4.794537184,23.97316935,19.54140239,42.85599899,0,28.2924127,0,105.3,23.01873744,18.68189467,0,23.75047517,22.72896121,12.13273414,12.26321064,43.63196042,0,25.25270269,0,29.89199614,0,28.83441522,12.25325368,1.373206757,-2.191735188,4.930093965,4.780813662,5.044622434,0,0.227272727,32,2,8,0,0,0,1,3,4,7,2,10,6,0,0,0,4,3.96262,114.0085
CHEMBL1971785,11.47463341,-0.724832294,11.47463341,0.398333333,0.759398804,203.197,194.125,203.0582431,76,0,0.418872386,-0.372224855,0.418872386,0.372224855,1.133333333,1.8,2.4,16.43970153,10.07280257,2.085573851,-2.012529849,2.154398319,-2.177034345,5.632214645,0.448729245,10.83649881,8.111496217,8.111496217,7.18154055,4.477180183,4.477180183,3.168002434,3.168002434,2.116545827,2.116545827,1.468602303,1.468602303,-2.1,9.454836706,3.570210348,1.738672649,85.20094845,4.417150937,0,0,0,0,11.38164914,4.983978521,9.589074368,0,0,30.33183534,12.48718869,5.693927995,5.563451492,4.417150937,0,0,4.983978521,0,6.9237372,0,56.99648685,0,11.12690298,11.38164914,0,0,0,4.983978521,0,6.9237372,5.693927995,44.33806065,0,11.12690298,0,63.07,11.38164914,9.589074368,0,0,11.25737949,5.563451492,0,19.05647134,18.19910121,9.401129458,0,4.476815949,0,24.80291604,0,1.041759259,-0.724832294,9.069359568,0,1.667314815,0,0.090909091,15,1,4,0,0,0,1,1,2,3,1,4,1,0,0,0,2,1.30352,55.7717
CHEMBL1997495,12.25626559,-1.108137526,12.25626559,0.024376548,0.886514626,301.298,286.178,301.0950226,114,0,0.337311271,-0.492869508,0.492869508,0.337311271,1,1.681818182,2.318181818,16.50790058,10.12290225,2.143607813,-2.108221775,2.276704676,-2.144922463,6.075179069,0.069776671,16.1125197,12.12165864,12.12165864,10.56208061,6.421984101,6.421984101,4.374623024,4.374623024,3.051402404,3.051402404,1.950556822,1.950556822,-3.02,15.37038037,6.621702104,3.17071657,126.8424964,19.89704191,0,11.49902367,0,5.907179729,5.969305288,4.794537184,4.794537184,0,0,12.13273414,30.33183534,5.563451492,25.47043285,24.16932767,17.56387129,0,0,0,0,19.53638369,53.59147246,0,11.49902367,14.79051451,5.687386275,11.49902367,0,31.20260749,0,0,20.71597735,42.46456948,0,0,0,84.86,11.87648502,9.589074368,0,11.25083777,17.06247516,0,32.41869629,24.26546827,0,5.316788604,14.5802533,10.24547891,0,23.39214204,11.69255937,0.58699389,-0.620814471,10.8981139,0,0,2.972193024,0.125,22,2,6,0,0,0,2,0,2,4,2,6,5,0,0,0,2,2.6543,80.9005
CHEMBL468280,13.50141109,-0.76439059,13.50141109,0.08398904,0.744147792,282.658,274.594,282.020748,98,0,0.370169223,-0.336196031,0.370169223,0.336196031,1.421052632,2.157894737,2.842105263,35.49569166,10.13771845,2.170330874,-2.09402927,2.22844534,-2.143439744,6.310248041,0.396197068,13.73168633,9.789694732,10.54562368,9.040912558,5.569709735,5.947674208,4.072037439,4.479237566,3.068571517,3.358217979,2.208812788,2.366716737,-2.08,11.97965253,3.958745031,1.528769602,109.7114153,9.090194585,5.817220841,11.03340144,5.428790392,0,5.625586319,4.794537184,14.34161549,0,0,11.60093989,19.05647134,11.93098062,10.53933403,8.913509985,33.53726626,0,9.723762905,0,13.46849361,0,43.61603937,0,0,11.05437671,4.390415048,0,11.60093989,9.723762905,6.544756406,5.817220841,6.9237372,26.24490344,5.022633314,21.93632637,0,68,16.87159755,13.97948942,0,21.44225896,12.06145712,6.066367068,6.066367068,4.567099648,6.9237372,9.679758194,11.60093989,19.78438917,5.739588469,23.73067616,2.314452712,-0.614954019,-0.70074704,2.402696838,0,2.288342152,0,0.166666667,19,1,5,0,0,0,1,2,3,4,1,7,1,0,0,0,3,2.2484,69.2427
CHEMBL451964,12.64149645,-4.356106619,12.64149645,0.410343915,0.803886155,319.29,307.194,319.10448,118,0,0.41591025,-0.365900016,0.41591025,0.365900016,1,1.739130435,2.391304348,19.41317786,10.11998537,2.29824908,-2.071361258,2.30481321,-2.06218494,5.597360139,-0.13712213,16.02673326,11.87841325,11.87841325,11.0041512,7.172203221,7.172203221,5.505903431,5.505903431,3.66259878,3.66259878,2.290965291,2.290965291,-2.64,13.98436667,4.936316047,2.714675604,128.7029145,5.316788604,5.817862778,11.47158172,0,0,6.176298517,0,0,17.68664304,15.29604542,12.13273414,37.10711152,11.60529232,5.563451492,13.17124514,11.46504,0,19.81144332,0,25.05978259,5.316788604,41.9616539,0,11.38785599,5.316788604,18.98910792,0,0,25.85328415,6.176298517,0,18.40509474,36.39820241,0,17.03503321,0,55.11,11.73975001,13.17124514,0,0,28.89473682,24.97437738,16.64813203,6.066367068,6.066367068,20.61283403,0,39.45951769,0,0,15.72773891,0.376792532,1.112160284,8.859148602,-2.118691359,0,0,0.266666667,23,1,5,1,0,1,1,2,3,5,1,8,3,1,0,1,4,3.3844,77.8647
CHEMBL562488,11.21453704,-0.109907407,11.21453704,0.109907407,0.740846681,225.045,220.005,223.9585249,60,0,0.258092113,-0.312613237,0.312613237,0.258092113,1.416666667,2.25,3.083333333,79.918731,10.23457664,1.97466756,-1.939768794,2.134070307,-2.050868495,9.10301773,1.170424667,8.552041764,6.042827436,7.628823975,5.770856948,3.401621076,4.194619345,2.393131605,3.308807134,1.602504802,2.095756441,1.04090361,1.40198887,-1.16,7.487142075,2.711536496,1.139145299,76.58143332,4.983978521,0,0,0,5.559266895,0,4.794537184,4.983978521,0,0,15.9299439,18.19910121,4.472719516,17.23024501,0,26.83286883,0,9.967957042,0,0,0,39.35294488,0,0,5.559266895,0,0,15.9299439,9.967957042,0,0,0,33.79367798,0,10.90292493,0,45.75,0,4.794537184,0,5.559266895,10.90292493,4.472719516,6.327320075,12.13273414,6.066367068,25.89790094,0,0.88287037,3.286000567,17.73527778,0.603587963,0.600231481,0,5.407337963,1.401360544,0,0,0,12,1,3,0,0,0,1,1,2,2,1,4,0,0,0,0,2,1.6856,50.0637
CHEMBL1965909,12.65408132,-0.19265894,12.65408132,0.084997166,0.732826013,323.779,309.667,323.0713064,114,0,0.199956122,-0.357521563,0.357521563,0.199956122,1,1.782608696,2.565217391,35.4956915,9.809605609,2.291936294,-2.235529129,2.312726147,-2.271870885,6.308116929,0.096204896,15.97432702,12.30482704,13.06075599,11.13103029,7.558226498,7.936190971,5.936614916,6.373050696,4.472771293,4.707868396,3.368008638,3.540111662,-2.39,14.21808823,5.355825178,2.374234607,137.4700576,4.983978521,0,11.21203534,0,0,0,9.589074368,0,0,0,41.93277523,36.10128037,22.52360715,11.08015221,4.794537184,28.28710977,0,4.983978521,0,18.75954929,0,80.59772842,0,0,5.428790392,0,0,11.60093989,10.76722347,6.420821623,0,33.95409583,53.32547373,5.022633314,10.90292493,0,49.93,0,9.589074368,0,17.12994138,34.33065298,11.25737949,0,18.19910121,30.33183534,4.983978521,11.60093989,0,6.018445933,28.46254258,1.078246717,2.643614191,0.015451153,15.02974532,1.029731889,0,0,0.157894737,23,1,3,1,0,1,2,1,3,2,1,4,1,0,0,0,4,4.0942,91.4132
CHEMBL1967719,12.07359914,-0.159971301,12.07359914,0.159971301,0.696758591,353.219,340.115,352.0211251,108,0,0.247897692,-0.32192658,0.32192658,0.247897692,1.090909091,1.909090909,2.727272727,79.91873115,10.12529691,2.025356393,-2.058915852,2.21708907,-2.075458402,9.102996076,-0.111385838,15.36359655,11.66162959,13.24762613,10.72034669,6.796255507,7.589253777,4.776519329,5.692194858,3.235771588,3.764437101,2.15174995,2.416082706,-2.46,14.47613488,6.536540041,3.40496038,136.373965,5.316788604,0,0,5.907179729,0,0,9.778515705,0,0,0,40.19541217,35.90493987,39.40226147,0,4.794537184,44.37297844,0,4.983978521,0,0,5.316788604,77.03681481,0,0,5.316788604,5.687386275,0,15.9299439,10.89115825,4.794537184,0,5.563451492,71.47336331,0,16.84846854,0,41.99,0,4.794537184,0,5.907179729,0,26.49600571,6.076020107,18.46970725,48.53093655,26.23071102,0,1.012468867,3.384229919,16.1592895,4.876065597,1.755394306,-0.159971301,15.40701114,6.815511963,0,0,0,22,1,3,0,0,0,2,1,3,2,1,4,3,0,0,0,3,4.6492,93.5487
CHEMBL1971463,11.91337931,-0.450243699,11.91337931,0.437490079,0.619460725,358.191,346.095,357.0000553,110,0,0.36760309,-0.496767824,0.496767824,0.36760309,1.090909091,1.772727273,2.409090909,79.91873116,10.00612525,2.261557502,-2.022164423,2.225460968,-2.06236935,9.102996371,-0.136315912,15.52673326,11.74607536,13.3320719,10.6690351,6.585868626,7.378866895,4.656703928,5.572379457,3.23934027,3.768005783,2.092173187,2.356505944,-2.4,14.53364198,6.153120595,2.942231066,135.7232949,9.574451538,11.46119684,0,0,0,5.969305288,0,4.794537184,0,0,45.3511249,35.90493987,10.03617101,12.68290207,14.36898872,33.6869543,0,0,5.155712727,0,7.109797541,69.70366358,0,5.749511833,4.736862954,0,5.749511833,15.9299439,18.79078783,9.632125768,0,11.12690298,63.73247332,0,6.076020107,0,47.89,5.969305288,4.794537184,0,0,11.28478953,21.34913433,0,13.18581765,48.53093655,21.08565662,9.574451538,6.082336295,3.383823665,16.73756854,3.886782565,2.67507472,0.311745756,14.96854614,1.759574712,0,1.611214272,0.058823529,22,0,4,0,1,1,2,0,2,4,0,5,3,0,0,0,3,3.8022,87.742
CHEMBL1972218,12.10705148,-0.188665606,12.10705148,0.188665606,0.602870396,348.406,328.246,348.1586259,132,0,0.271714922,-0.4559203,0.4559203,0.271714922,1.115384615,1.961538462,2.807692308,16.48234968,9.985751779,2.231748566,-2.321381891,2.439834335,-2.433852492,6.010827831,0.147930995,17.67299763,14.65777289,14.65777289,12.68667319,8.923542655,8.923542655,7.092044701,7.092044701,5.297995007,5.297995007,3.799543209,3.799543209,-2.7,15.54677642,5.931492241,2.496101795,150.5506364,9.636772685,17.19295166,0,0,5.559266895,0,9.694446915,5.098681808,5.098681808,0,12.13273414,36.87659175,38.28723352,10.77244843,4.736862954,10.77244843,0,19.99718308,0,6.544756406,33.22669761,52.31545798,0,22.75640315,10.29612985,0,11.49902367,0,53.22388068,6.544756406,0,5.563451492,41.19273959,0,22.02982792,0,61.46,0,4.794537184,0,5.559266895,11.13573605,55.11689756,5.563451492,0,24.26546827,39.1775892,4.736862954,6.050493507,0,16.93080211,8.36855343,2.77493548,1.474161279,11.80127865,0,5.268311014,2.164797868,0.3,26,1,6,0,2,2,2,1,3,5,1,6,2,0,1,1,5,2.4432,100.6477
