Molecule,y1_true,y1_pred,y1_pred_stdev,y1_pred_res,y1_pred_freq,y1_recalc,y1_recalc_stdev,y1_recalc_res,y1_recalc_freq
CMPLOGP00003037,2.8100,3.9907,0.3342,-1.1807,5,3.0233,0.0446,-0.2133,13
CMPLOGP00000903,0.6600,0.0925,0.2900,0.5675,5,0.6477,0.0264,0.0123,15
CMPLOGP00001409,1.3000,1.2821,0.0753,0.0179,5,1.2853,0.0506,0.0147,16
CMPLOGP00001237,1.1000,1.6799,0.2004,-0.5799,5,1.2129,0.0301,-0.1129,20
CMPLOGP00001093,0.9400,1.1864,0.1901,-0.2464,5,0.9682,0.0381,-0.0282,14
CMPLOGP00002426,2.2700,2.3379,0.0672,-0.0679,5,2.2740,0.0509,-0.0040,15
CMPLOGP00002623,2.4400,3.0624,0.2893,-0.6224,5,2.5060,0.0404,-0.0660,17
CMPLOGP00005255,6.1600,6.6996,0.1819,-0.5396,5,6.2485,0.0205,-0.0885,15
CMPLOGP00004735,4.8100,4.8070,0.1048,0.0030,5,4.8136,0.0284,-0.0036,13
CMPLOGP00004311,4.1600,3.3026,0.1541,0.8574,5,4.0908,0.0261,0.0692,15
CMPLOGP00005057,5.5750,4.9258,0.1172,0.6492,5,5.5056,0.0292,0.0694,17
CMPLOGP00002890,2.6900,3.1729,0.2067,-0.4829,5,2.8141,0.0398,-0.1241,14
CMPLOGP00003581,3.3500,3.0806,0.3110,0.2694,5,3.3044,0.0580,0.0456,16
CMPLOGP00002281,2.1400,2.0912,0.1247,0.0488,5,2.1438,0.0495,-0.0038,14
CMPLOGP00001852,1.7400,2.1004,0.1703,-0.3604,5,1.7611,0.0321,-0.0211,15
CMPLOGP00001224,1.1000,1.3356,0.2185,-0.2356,5,1.1007,0.0507,-0.0007,16
CMPLOGP00002585,2.4100,2.0854,0.1390,0.3246,5,2.3553,0.0448,0.0547,18
CMPLOGP00003851,3.6000,2.9212,0.1863,0.6788,5,3.5248,0.0479,0.0752,15
CMPLOGP00000288,-0.4500,-0.0658,0.1500,-0.3842,5,-0.4285,0.0511,-0.0215,16
CMPLOGP00003181,2.9500,3.0266,0.1114,-0.0766,5,2.9765,0.0333,-0.0265,15
CMPLOGP00002150,2.0000,2.4712,0.2030,-0.4712,5,2.0569,0.0318,-0.0569,18
CMPLOGP00004946,5.2600,4.7519,0.2518,0.5081,5,5.1820,0.0454,0.0780,15
CMPLOGP00001664,1.5700,1.0050,0.1845,0.5650,5,1.4923,0.0483,0.0777,18
CMPLOGP00004324,4.1860,3.8434,0.2124,0.3426,5,4.1921,0.0316,-0.0061,17
CMPLOGP00002817,2.6000,3.4140,0.1366,-0.8140,5,2.7123,0.0388,-0.1123,16
CMPLOGP00001559,1.4800,1.4229,0.1961,0.0571,5,1.4695,0.0688,0.0105,11
CMPLOGP00004351,4.2000,3.9271,0.1443,0.2729,5,4.1476,0.0224,0.0524,18
CMPLOGP00001851,1.7400,2.1737,0.1482,-0.4337,5,1.8044,0.0411,-0.0644,19
CMPLOGP00002615,2.4300,2.4784,0.0502,-0.0484,5,2.4502,0.0470,-0.0202,15
CMPLOGP00002989,2.7700,2.3698,0.3587,0.4002,5,2.7635,0.0306,0.0065,13
CMPLOGP00002657,2.4700,2.4651,0.2307,0.0049,5,2.5221,0.0318,-0.0521,15
CMPLOGP00005542,7.8800,7.6387,0.1389,0.2413,5,7.8262,0.0502,0.0538,16
CMPLOGP00002289,2.1400,2.2441,0.4494,-0.1041,5,2.1485,0.0320,-0.0085,15
CMPLOGP00003728,3.4800,3.4899,0.1981,-0.0099,5,3.5103,0.0286,-0.0303,17
CMPLOGP00005174,5.9000,5.4315,0.1996,0.4685,5,5.8807,0.0252,0.0193,14
CMPLOGP00001405,1.3000,1.2834,0.1674,0.0166,5,1.2759,0.0317,0.0241,19
CMPLOGP00002933,2.7200,2.8495,0.1084,-0.1295,5,2.7879,0.0584,-0.0679,16
CMPLOGP00003595,3.3600,4.1497,0.1539,-0.7897,5,3.4701,0.0219,-0.1101,15
CMPLOGP00005176,5.9000,5.1077,0.1793,0.7923,5,5.7343,0.0526,0.1657,17
CMPLOGP00002695,2.5000,3.1852,0.1462,-0.6852,5,2.5915,0.0421,-0.0915,17
CMPLOGP00005342,6.5300,4.2037,0.1918,2.3263,5,6.3656,0.0362,0.1644,16
CMPLOGP00004707,4.7700,4.2604,0.1534,0.5096,5,4.7065,0.0245,0.0635,18
CMPLOGP00000856,0.5800,1.5434,0.1997,-0.9634,5,0.6494,0.0296,-0.0694,15
CMPLOGP00003847,3.6000,3.5471,0.1887,0.0529,5,3.6204,0.0435,-0.0204,17
CMPLOGP00001829,1.7200,1.8992,0.2045,-0.1792,5,1.6964,0.0265,0.0236,15
CMPLOGP00002538,2.3800,2.8414,0.2226,-0.4614,5,2.4152,0.0291,-0.0352,16
CMPLOGP00003869,3.6100,4.3934,0.2151,-0.7834,5,3.7034,0.0209,-0.0934,15
CMPLOGP00002833,2.6120,2.6808,0.1136,-0.0688,5,2.6086,0.0491,0.0034,15
CMPLOGP00002087,1.9600,1.4811,0.2015,0.4789,5,1.9419,0.0254,0.0181,15
CMPLOGP00000038,-2.2600,1.5759,0.5761,-3.8359,5,-0.7044,1.0002,-1.5556,13
CMPLOGP00001792,1.7000,2.6126,0.4303,-0.9126,5,1.7490,0.0333,-0.0490,17
CMPLOGP00003918,3.6700,3.6480,0.1787,0.0220,5,3.6478,0.0666,0.0222,19
CMPLOGP00002854,2.6500,3.7702,0.2169,-1.1202,5,2.7479,0.0311,-0.0979,18
CMPLOGP00002346,2.2000,2.2104,0.1552,-0.0104,5,2.1924,0.0454,0.0076,15
CMPLOGP00000859,0.5800,2.7797,0.3021,-2.1997,5,0.9415,0.0475,-0.3615,17
CMPLOGP00002678,2.4900,2.4499,0.0849,0.0401,5,2.4610,0.0272,0.0290,17
CMPLOGP00002677,2.4900,2.7159,0.2763,-0.2259,5,2.4465,0.0408,0.0435,14
CMPLOGP00000204,-0.7200,-0.2023,0.1582,-0.5177,5,-0.5995,0.0399,-0.1205,20
CMPLOGP00004137,3.9400,3.7269,0.1552,0.2131,5,3.8966,0.0495,0.0434,12
CMPLOGP00002808,2.6000,3.0961,0.4735,-0.4961,5,2.5976,0.0529,0.0024,16
CMPLOGP00001722,1.6400,2.3104,0.3012,-0.6704,5,1.7868,0.0475,-0.1468,17
CMPLOGP00002136,2.0000,2.6193,0.3106,-0.6193,5,2.0199,0.0389,-0.0199,14
CMPLOGP00005138,5.8000,5.4171,0.1775,0.3829,5,5.7872,0.0225,0.0128,15
CMPLOGP00001513,1.4200,0.1273,0.3215,1.2927,5,1.3450,0.0440,0.0750,16
CMPLOGP00003519,3.3000,4.0815,0.1292,-0.7815,5,3.4551,0.0629,-0.1551,16
CMPLOGP00002843,2.6300,2.3766,0.1184,0.2534,5,2.5944,0.0557,0.0356,15
CMPLOGP00003888,3.6300,2.8863,0.1088,0.7437,5,3.4583,0.0386,0.1717,16
CMPLOGP00003930,3.7000,2.6801,0.2150,1.0199,5,3.6322,0.0338,0.0678,16
CMPLOGP00005185,5.9200,5.3124,0.2652,0.6076,5,5.8446,0.0363,0.0754,17
CMPLOGP00000813,0.5000,0.7862,0.2176,-0.2862,5,0.5061,0.0359,-0.0061,19
CMPLOGP00001299,1.1800,1.5677,0.1809,-0.3877,5,1.2518,0.0395,-0.0718,15
CMPLOGP00002380,2.2200,1.5495,0.2745,0.6705,5,2.2208,0.0451,-0.0008,19
CMPLOGP00004019,3.8000,4.5667,0.3322,-0.7667,5,3.8745,0.0311,-0.0745,12
CMPLOGP00004975,5.3400,4.7841,0.1672,0.5559,5,5.2654,0.0313,0.0746,19
CMPLOGP00005362,6.6100,5.9684,0.1030,0.6416,5,6.5519,0.0238,0.0581,14
CMPLOGP00002465,2.3000,3.2701,0.1552,-0.9701,5,2.3619,0.0260,-0.0619,15
CMPLOGP00004532,4.4900,4.4810,0.2283,0.0090,5,4.5037,0.0257,-0.0137,17
CMPLOGP00000134,-1.1100,1.2442,0.1932,-2.3542,5,-0.9882,0.0208,-0.1218,13
CMPLOGP00003636,3.4000,3.5925,0.2780,-0.1925,5,3.5171,0.0381,-0.1171,18
CMPLOGP00003588,3.3600,3.0100,0.1256,0.3500,5,3.2856,0.0517,0.0744,17
CMPLOGP00000263,-0.5200,-0.1285,0.1357,-0.3915,5,-0.4695,0.0546,-0.0505,13
CMPLOGP00000597,0.1700,0.7616,0.3115,-0.5916,5,0.2351,0.0215,-0.0651,12
CMPLOGP00003260,3.0300,3.0464,0.1864,-0.0164,5,3.0434,0.0445,-0.0134,16
CMPLOGP00005267,6.2000,6.3008,0.1126,-0.1008,5,6.2493,0.0460,-0.0493,17
CMPLOGP00002640,2.4500,2.5116,0.1352,-0.0616,5,2.4216,0.0454,0.0284,16
CMPLOGP00001780,1.6880,1.3353,0.1356,0.3527,5,1.6300,0.0496,0.0580,15
CMPLOGP00000248,-0.5600,1.0405,0.2249,-1.6005,5,-0.4932,0.0212,-0.0668,12
CMPLOGP00003153,2.9100,3.1439,0.1362,-0.2339,5,2.9793,0.0327,-0.0693,16
CMPLOGP00001144,1.0000,1.5286,0.0781,-0.5286,5,1.0342,0.0466,-0.0342,14
CMPLOGP00002017,1.9000,1.1212,0.3395,0.7788,5,1.8037,0.0364,0.0963,18
CMPLOGP00003678,3.4300,3.5868,0.1601,-0.1568,5,3.4424,0.0289,-0.0124,17
CMPLOGP00004837,5.0200,3.2982,0.2735,1.7218,5,5.0135,0.0134,0.0065,18
CMPLOGP00000581,0.1500,0.4575,0.0840,-0.3075,5,0.2556,0.0408,-0.1056,18
CMPLOGP00004776,4.9000,5.1445,0.1471,-0.2445,5,4.8996,0.0377,0.0004,17
CMPLOGP00004077,3.8700,3.8668,0.3528,0.0032,5,3.9165,0.0330,-0.0465,17
CMPLOGP00004769,4.9000,4.7851,0.1751,0.1149,5,4.8950,0.0524,0.0050,17
CMPLOGP00003076,2.8500,2.7073,0.2207,0.1427,5,2.8232,0.0445,0.0268,17
CMPLOGP00005461,7.2600,7.5552,0.0946,-0.2952,5,7.3317,0.0319,-0.0717,17
CMPLOGP00002255,2.1000,2.5518,0.0704,-0.4518,5,2.1322,0.0326,-0.0322,12
CMPLOGP00003989,3.7700,3.2789,0.2659,0.4911,5,3.6666,0.0399,0.1034,15
CMPLOGP00001028,0.8510,0.1311,0.1871,0.7199,5,0.7482,0.0252,0.1028,16
CMPLOGP00005252,6.1400,6.7666,0.1175,-0.6266,5,6.2759,0.0293,-0.1359,14
CMPLOGP00002528,2.3600,1.9840,0.2479,0.3760,5,2.3410,0.0438,0.0190,17
CMPLOGP00001359,1.2400,0.8061,0.2249,0.4339,5,1.1914,0.0209,0.0486,15
CMPLOGP00002764,2.5600,2.2611,0.1688,0.2989,5,2.4694,0.0334,0.0906,14
CMPLOGP00004905,5.1800,4.6188,0.4638,0.5612,5,5.1965,0.0462,-0.0165,13
CMPLOGP00004296,4.1200,4.1305,0.0539,-0.0105,5,4.1059,0.0482,0.0141,18
CMPLOGP00002693,2.5000,2.4594,0.2639,0.0406,5,2.4857,0.0189,0.0143,14
CMPLOGP00004502,4.4400,4.6286,0.1049,-0.1886,5,4.4714,0.0282,-0.0314,17
CMPLOGP00002939,2.7300,2.6956,0.2309,0.0344,5,2.7285,0.0322,0.0015,13
CMPLOGP00001526,1.4400,1.5304,0.1443,-0.0904,5,1.4915,0.0441,-0.0515,18
CMPLOGP00004039,3.8200,3.9176,0.1185,-0.0976,5,3.8362,0.0377,-0.0162,12
CMPLOGP00004539,4.5000,4.7332,0.2423,-0.2332,5,4.4809,0.0233,0.0191,17
CMPLOGP00003861,3.6000,3.3928,0.0817,0.2072,5,3.6031,0.0247,-0.0031,16
CMPLOGP00004183,4.0000,3.9875,0.2131,0.0125,5,4.0252,0.0315,-0.0252,14
CMPLOGP00001340,1.2200,1.6456,0.2346,-0.4256,5,1.2618,0.0465,-0.0418,16
CMPLOGP00005109,5.7100,5.6504,0.1041,0.0596,5,5.7159,0.0501,-0.0059,15
CMPLOGP00001128,0.9800,0.8613,0.1098,0.1187,5,0.9559,0.0255,0.0241,16
CMPLOGP00002803,2.6000,2.2734,0.3579,0.3266,5,2.5670,0.0240,0.0330,17
CMPLOGP00003329,3.1000,3.1439,0.1708,-0.0439,5,3.1074,0.0367,-0.0074,15
CMPLOGP00005515,7.6300,7.1442,0.3326,0.4858,5,7.5588,0.0413,0.0712,18
CMPLOGP00005240,6.1000,6.2401,0.2828,-0.1401,5,6.2048,0.0368,-0.1048,17
CMPLOGP00001495,1.4100,0.8946,0.1579,0.5154,5,1.3696,0.0396,0.0404,15
CMPLOGP00002561,2.4000,3.2349,0.1886,-0.8349,5,2.5743,0.0516,-0.1743,14
CMPLOGP00005110,5.7100,5.4292,0.1452,0.2808,5,5.6322,0.0469,0.0778,16
CMPLOGP00001422,1.3100,2.1426,0.1461,-0.8326,5,1.5249,0.0398,-0.2149,16
CMPLOGP00002847,2.6500,2.5141,0.1891,0.1359,5,2.6304,0.0555,0.0196,17
CMPLOGP00004124,3.9200,4.2676,0.2386,-0.3476,5,3.9521,0.0423,-0.0321,18
CMPLOGP00005007,5.4200,3.7491,0.4723,1.6709,5,5.1966,0.0539,0.2234,18
CMPLOGP00004038,3.8200,4.2213,0.0671,-0.4013,5,3.8354,0.0316,-0.0154,17
CMPLOGP00001695,1.6000,1.4521,0.2655,0.1479,5,1.4974,0.0442,0.1026,14
CMPLOGP00002717,2.5100,2.1059,0.1000,0.4041,5,2.4321,0.0662,0.0779,17
CMPLOGP00002187,2.0400,1.8348,0.1604,0.2052,5,2.0476,0.0323,-0.0076,15
CMPLOGP00001319,1.2000,2.1448,0.1518,-0.9448,5,1.3798,0.0338,-0.1798,12
CMPLOGP00001491,1.4000,1.7989,0.2983,-0.3989,5,1.5481,0.0397,-0.1481,19
CMPLOGP00003355,3.1300,3.4203,0.1340,-0.2903,5,3.1406,0.0424,-0.0106,17
CMPLOGP00000800,0.4900,1.0989,0.2461,-0.6089,5,0.5528,0.0419,-0.0628,17
CMPLOGP00003803,3.5300,3.2500,0.0436,0.2800,5,3.5198,0.0386,0.0102,12
CMPLOGP00002108,1.9800,1.6834,0.1646,0.2966,5,1.9633,0.0398,0.0167,14
CMPLOGP00004089,3.8900,2.8476,0.1895,1.0424,5,3.7246,0.0391,0.1654,14
CMPLOGP00003088,2.8600,3.0664,0.1957,-0.2064,5,2.9051,0.0338,-0.0451,15
CMPLOGP00003201,2.9700,2.5940,0.1329,0.3760,5,2.8974,0.0729,0.0726,14
CMPLOGP00003497,3.2770,3.0199,0.1450,0.2571,5,3.1528,0.0559,0.1242,16
CMPLOGP00000419,-0.0200,0.5634,0.0978,-0.5834,5,0.0695,0.0254,-0.0895,17
CMPLOGP00003499,3.2800,2.7464,0.5101,0.5336,5,3.2214,0.0615,0.0586,15
CMPLOGP00005209,6.0100,6.0943,0.1061,-0.0843,5,6.0616,0.0518,-0.0516,13
CMPLOGP00002908,2.7000,4.0543,0.2991,-1.3543,5,2.7433,0.0696,-0.0433,18
CMPLOGP00002620,2.4400,1.6517,0.3362,0.7883,5,2.3761,0.0441,0.0639,16
CMPLOGP00004094,3.8900,3.9700,0.4533,-0.0800,5,3.9245,0.0724,-0.0345,18
CMPLOGP00004040,3.8250,3.5379,0.2501,0.2871,5,3.7901,0.0373,0.0349,17
CMPLOGP00001502,1.4100,1.3021,0.2635,0.1079,5,1.3883,0.0251,0.0217,17
CMPLOGP00004134,3.9300,4.0679,0.0886,-0.1379,5,3.9721,0.0260,-0.0421,15
CMPLOGP00003349,3.1200,3.1904,0.1424,-0.0704,5,3.1352,0.0415,-0.0152,17
CMPLOGP00001496,1.4100,0.8473,0.1263,0.5627,5,1.3544,0.0462,0.0556,20
CMPLOGP00005338,6.5000,5.9195,0.1540,0.5805,5,6.4507,0.0339,0.0493,16
CMPLOGP00003741,3.4900,3.3222,0.1981,0.1678,5,3.5141,0.0296,-0.0241,12
CMPLOGP00000313,-0.3700,-0.3928,0.1546,0.0228,5,-0.3606,0.0253,-0.0094,18
CMPLOGP00000555,0.1100,0.6424,0.2187,-0.5324,5,0.1614,0.0220,-0.0514,16
CMPLOGP00002202,2.0600,1.9813,0.4089,0.0787,5,2.0803,0.0502,-0.0203,16
CMPLOGP00000345,-0.2600,0.1163,0.2843,-0.3763,5,-0.2492,0.0523,-0.0108,16
CMPLOGP00004742,4.8300,4.3664,0.4945,0.4636,5,4.8604,0.0665,-0.0304,15
CMPLOGP00002943,2.7300,2.7553,0.1300,-0.0253,5,2.7417,0.0387,-0.0117,16
CMPLOGP00003280,3.0600,1.4302,0.2699,1.6298,5,2.9763,0.0244,0.0837,15
CMPLOGP00004101,3.9000,3.4645,0.1972,0.4355,5,3.8613,0.0248,0.0387,16
CMPLOGP00001553,1.4600,1.8925,0.1863,-0.4325,5,1.4948,0.0261,-0.0348,16
CMPLOGP00005432,7.0300,6.8810,0.0530,0.1490,5,7.0033,0.0456,0.0267,15
CMPLOGP00002501,2.3400,2.9362,0.0978,-0.5962,5,2.4007,0.0472,-0.0607,17
CMPLOGP00000600,0.1800,-0.2816,0.1071,0.4616,5,0.1161,0.0210,0.0639,19
CMPLOGP00003249,3.0100,3.2910,0.2063,-0.2810,5,3.0838,0.0464,-0.0738,17
CMPLOGP00002280,2.1370,1.9908,0.1841,0.1462,5,2.0551,0.0358,0.0819,14
CMPLOGP00001773,1.6800,1.7382,0.0793,-0.0582,5,1.7085,0.0379,-0.0285,16
CMPLOGP00003683,3.4300,3.3119,0.0549,0.1181,5,3.3855,0.0381,0.0445,17
CMPLOGP00003726,3.4800,4.5262,0.3220,-1.0462,5,3.5252,0.0264,-0.0452,13
CMPLOGP00004533,4.4900,4.4465,0.1204,0.0435,5,4.4951,0.0344,-0.0051,14
CMPLOGP00004829,5.0000,3.8216,0.4018,1.1784,5,4.9103,0.0235,0.0897,17
CMPLOGP00000077,-1.6400,-1.1387,0.2695,-0.5013,5,-1.5808,0.0382,-0.0592,17
CMPLOGP00001156,1.0200,1.4432,0.1494,-0.4232,5,1.1049,0.0602,-0.0849,17
CMPLOGP00002056,1.9300,2.0201,0.0608,-0.0901,5,1.9341,0.0370,-0.0041,14
CMPLOGP00005191,5.9300,5.5450,0.1370,0.3850,5,5.9089,0.0531,0.0211,14
CMPLOGP00005049,5.5500,5.6487,0.0584,-0.0987,5,5.6231,0.0345,-0.0731,15
CMPLOGP00004660,4.7000,2.5801,0.0885,2.1199,5,4.6163,0.0315,0.0837,13
CMPLOGP00004249,4.0700,3.5650,0.8624,0.5050,5,4.0442,0.0631,0.0258,17
CMPLOGP00001250,1.1200,1.9614,0.2342,-0.8414,5,1.1479,0.0198,-0.0279,16
CMPLOGP00000672,0.3000,2.5604,0.1649,-2.2604,5,0.4102,0.0263,-0.1102,16
CMPLOGP00002449,2.3000,3.7876,0.3676,-1.4876,5,2.5078,0.0430,-0.2078,18
CMPLOGP00005002,5.4100,5.3407,0.0621,0.0693,5,5.3753,0.0343,0.0347,17
CMPLOGP00002589,2.4100,2.6610,0.2020,-0.2510,5,2.4434,0.0395,-0.0334,13
CMPLOGP00003310,3.1000,2.6126,0.2722,0.4874,5,3.1107,0.0243,-0.0107,12
CMPLOGP00003308,3.1000,3.0352,0.1638,0.0648,5,3.0845,0.0428,0.0155,17
CMPLOGP00001135,1.0000,0.5642,0.2161,0.4358,5,0.9514,0.0332,0.0486,17
CMPLOGP00002626,2.4400,2.2716,0.1269,0.1684,5,2.3878,0.0480,0.0522,15
CMPLOGP00003436,3.2000,2.6130,0.1206,0.5870,5,3.1087,0.0537,0.0913,16
CMPLOGP00005501,7.5400,5.4239,0.3204,2.1161,5,7.4247,0.0349,0.1153,13
CMPLOGP00001170,1.0300,1.0063,0.1834,0.0237,5,0.9861,0.0440,0.0439,16
CMPLOGP00004757,4.8800,5.4037,0.4008,-0.5237,5,4.9230,0.0301,-0.0430,15
CMPLOGP00003369,3.1500,1.1753,0.2167,1.9747,5,3.0154,0.0177,0.1346,15
CMPLOGP00003453,3.2200,2.9505,0.1648,0.2695,5,3.1994,0.0399,0.0206,17
CMPLOGP00000253,-0.5500,0.5064,0.1595,-1.0564,5,-0.4472,0.0535,-0.1028,17
CMPLOGP00000235,-0.6000,0.0085,0.2709,-0.6085,5,-0.5379,0.0297,-0.0621,12
CMPLOGP00001108,0.9500,0.9212,0.0882,0.0288,5,0.9381,0.0277,0.0119,17
CMPLOGP00005327,6.4700,6.3524,0.0722,0.1176,5,6.4228,0.0639,0.0472,18
CMPLOGP00001216,1.0900,0.7905,0.0825,0.2995,5,1.0356,0.0326,0.0544,18
CMPLOGP00004438,4.3500,3.9352,0.2574,0.4148,5,4.3580,0.0432,-0.0080,14
CMPLOGP00004329,4.1900,4.2046,0.0442,-0.0146,5,4.1905,0.0428,-0.0005,16
CMPLOGP00003900,3.6500,4.8648,0.9859,-1.2148,5,3.6294,0.0216,0.0206,15
CMPLOGP00001882,1.7700,2.0378,0.2031,-0.2678,5,1.8808,0.0686,-0.1108,14
CMPLOGP00001731,1.6400,1.7677,0.3786,-0.1277,5,1.6039,0.0324,0.0361,16
CMPLOGP00003111,2.8900,2.6950,0.5552,0.1950,5,2.8690,0.0211,0.0210,18
CMPLOGP00002969,2.7500,3.0669,0.1086,-0.3169,5,2.8020,0.0331,-0.0520,17
CMPLOGP00000815,0.5000,1.7762,0.4546,-1.2762,5,0.5166,0.0288,-0.0166,18
CMPLOGP00003758,3.5000,3.9434,0.1742,-0.4434,5,3.5704,0.0399,-0.0704,19
CMPLOGP00005018,5.4800,5.2457,0.2530,0.2343,5,5.4747,0.0342,0.0053,18
CMPLOGP00004892,5.1200,5.6032,0.4376,-0.4832,5,5.1327,0.0292,-0.0127,15
CMPLOGP00004135,3.9300,3.7079,0.3126,0.2221,5,3.9103,0.0184,0.0197,19
CMPLOGP00004500,4.4400,4.1235,0.1419,0.3165,5,4.4178,0.0653,0.0222,19
CMPLOGP00005257,6.1700,7.2604,0.1427,-1.0904,5,6.3126,0.0482,-0.1426,15
CMPLOGP00001241,1.1100,0.8404,0.1810,0.2696,5,1.1071,0.0394,0.0029,18
CMPLOGP00001311,1.1900,1.8087,0.1107,-0.6187,5,1.2727,0.0597,-0.0827,19
CMPLOGP00005598,8.9000,2.8962,1.1056,6.0038,5,8.3535,0.1013,0.5465,17
CMPLOGP00003791,3.5190,3.2543,0.3789,0.2647,5,3.4877,0.0521,0.0313,17
CMPLOGP00005364,6.6200,6.3813,0.1461,0.2387,5,6.5637,0.0496,0.0563,19
CMPLOGP00004291,4.1200,4.4146,0.5036,-0.2946,5,4.1194,0.0352,0.0006,18
CMPLOGP00002462,2.3000,3.0739,0.5130,-0.7739,5,2.3863,0.0423,-0.0863,17
CMPLOGP00004690,4.7300,4.9694,0.2069,-0.2394,5,4.8258,0.0549,-0.0958,14
CMPLOGP00000986,0.7900,0.9539,0.1445,-0.1639,5,0.7964,0.0476,-0.0064,16
CMPLOGP00002951,2.7400,7.0669,0.2342,-4.3269,5,2.8887,0.0224,-0.1487,13
CMPLOGP00003671,3.4200,3.6259,0.1357,-0.2059,5,3.4784,0.0409,-0.0584,14
CMPLOGP00004478,4.4100,4.3334,0.2513,0.0766,5,4.4111,0.0236,-0.0011,18
CMPLOGP00001711,1.6100,2.0053,0.2454,-0.3953,5,1.6671,0.0274,-0.0571,14
CMPLOGP00001111,0.9600,1.5633,0.1261,-0.6033,5,1.1282,0.0376,-0.1682,17
CMPLOGP00003377,3.1500,2.5975,0.2242,0.5525,5,3.0673,0.0485,0.0827,14
CMPLOGP00002579,2.4000,3.1658,0.2421,-0.7658,5,2.4282,0.0487,-0.0282,17
CMPLOGP00004831,5.0000,4.7351,0.2244,0.2649,5,5.0007,0.0417,-0.0007,12
CMPLOGP00005497,7.5000,7.2980,0.2485,0.2020,5,7.4935,0.0602,0.0065,14
CMPLOGP00005251,6.1400,5.0398,0.2363,1.1002,5,6.1122,0.0194,0.0278,18
CMPLOGP00000097,-1.3800,-0.4022,0.2339,-0.9778,5,-1.3274,0.0244,-0.0526,18
CMPLOGP00005523,7.6900,7.4182,0.1114,0.2718,5,7.6469,0.0422,0.0431,9
CMPLOGP00004651,4.6900,4.6205,0.0954,0.0695,5,4.6387,0.0638,0.0513,14
CMPLOGP00000537,0.0800,0.1963,0.2351,-0.1163,5,0.0382,0.0519,0.0418,13
CMPLOGP00002650,2.4600,2.0245,0.1137,0.4355,5,2.4067,0.0377,0.0533,19
CMPLOGP00001427,1.3100,1.5402,0.0463,-0.2302,5,1.3744,0.0388,-0.0644,16
CMPLOGP00000821,0.5100,-0.0380,0.0891,0.5480,5,0.4404,0.0267,0.0696,17
CMPLOGP00005333,6.4900,6.5249,0.0570,-0.0349,5,6.4935,0.0531,-0.0035,17
CMPLOGP00004488,4.4200,4.6699,0.2791,-0.2499,5,4.4836,0.0442,-0.0636,18
CMPLOGP00002983,2.7700,2.8852,0.1675,-0.1152,5,2.8003,0.0337,-0.0303,16
CMPLOGP00003433,3.2000,2.6492,0.1953,0.5508,5,3.1834,0.0282,0.0166,18
CMPLOGP00004723,4.8000,3.6559,0.2979,1.1441,5,4.7474,0.0251,0.0526,16
CMPLOGP00005611,9.5000,9.4126,0.1267,0.0874,5,9.4799,0.0278,0.0201,16
CMPLOGP00002035,1.9100,3.0721,0.2770,-1.1621,5,1.9805,0.0413,-0.0705,17
CMPLOGP00005418,6.9000,7.2565,0.1449,-0.3565,5,6.9641,0.0358,-0.0641,20
CMPLOGP00002896,2.7000,2.8928,0.0926,-0.1928,5,2.7341,0.0382,-0.0341,14
CMPLOGP00004583,4.5700,4.5901,0.2475,-0.0201,5,4.5722,0.0564,-0.0022,18
CMPLOGP00004470,4.4000,3.3770,0.1692,1.0230,5,4.3120,0.0312,0.0880,16
CMPLOGP00002532,2.3700,2.2888,0.1333,0.0812,5,2.3525,0.0316,0.0175,12
CMPLOGP00001518,1.4300,1.7255,0.1171,-0.2955,5,1.4374,0.0443,-0.0074,17
CMPLOGP00003205,2.9700,2.6920,0.2318,0.2780,5,2.9250,0.0328,0.0450,18
CMPLOGP00004505,4.4400,4.4030,0.0626,0.0370,5,4.4019,0.0360,0.0381,17
CMPLOGP00003763,3.5000,4.3655,0.1335,-0.8655,5,3.6293,0.0265,-0.1293,16
CMPLOGP00004894,5.1300,4.3618,0.1746,0.7682,5,4.9714,0.0485,0.1586,15
CMPLOGP00002106,1.9800,1.9213,0.0504,0.0587,5,1.9760,0.0355,0.0040,16
CMPLOGP00000301,-0.4100,-0.5843,0.1431,0.1743,5,-0.4647,0.0416,0.0547,17
CMPLOGP00002608,2.4200,-0.9124,0.4073,3.3324,5,2.3566,0.0211,0.0634,14
CMPLOGP00003677,3.4200,2.7435,0.1743,0.6765,5,3.2942,0.0469,0.1258,16
CMPLOGP00000726,0.3700,2.1540,0.0833,-1.7840,5,0.5279,0.0331,-0.1579,15
CMPLOGP00000225,-0.6500,-0.1060,0.3924,-0.5440,5,-0.6071,0.0667,-0.0429,17
CMPLOGP00002070,1.9400,1.6934,0.0892,0.2466,5,1.9071,0.0325,0.0329,18
CMPLOGP00003584,3.3500,4.0820,0.3934,-0.7320,5,3.5195,0.0711,-0.1695,17
CMPLOGP00004909,5.1900,4.8308,0.1085,0.3592,5,5.0850,0.0461,0.1050,17
CMPLOGP00001742,1.6500,1.8597,0.1583,-0.2097,5,1.7172,0.0385,-0.0672,10
CMPLOGP00005304,6.3600,6.1418,0.2033,0.2182,5,6.3367,0.0509,0.0233,18
CMPLOGP00003913,3.6700,3.4837,0.2626,0.1863,5,3.7006,0.0600,-0.0306,17
CMPLOGP00003176,2.9400,3.1146,0.1079,-0.1746,5,3.0318,0.0460,-0.0918,15
