Molecule,y1_true,y1_pred,y1_pred_stdev,y1_pred_res,y1_pred_freq,y1_recalc,y1_recalc_stdev,y1_recalc_res,y1_recalc_freq
CMPLOGP00003594,3.3600,3.1017,0.1891,0.2583,5,3.3213,0.0256,0.0387,16
CMPLOGP00002823,2.6100,2.0736,0.2793,0.5364,5,2.5460,0.0218,0.0640,18
CMPLOGP00004968,5.3200,5.4921,0.4489,-0.1721,5,5.3024,0.0136,0.0176,11
CMPLOGP00003344,3.1200,3.2221,0.2341,-0.1021,5,3.0900,0.0296,0.0300,16
CMPLOGP00000964,0.7500,1.0267,0.1260,-0.2767,5,0.7614,0.0270,-0.0114,17
CMPLOGP00004370,4.2300,4.6003,0.4318,-0.3703,5,4.2551,0.0136,-0.0251,14
CMPLOGP00005131,5.7800,5.2021,0.8759,0.5779,5,5.6861,0.0556,0.0939,19
CMPLOGP00003381,3.1600,2.8058,0.3702,0.3542,5,3.1165,0.0249,0.0435,19
CMPLOGP00003929,3.7000,1.6316,0.2600,2.0684,5,3.6464,0.0318,0.0536,19
CMPLOGP00000043,-2.1300,-1.4633,0.1117,-0.6667,5,-2.0873,0.0194,-0.0427,15
CMPLOGP00002816,2.6000,2.6989,0.3251,-0.0989,5,2.5914,0.0199,0.0086,16
CMPLOGP00003752,3.5000,3.1424,0.0627,0.3576,5,3.4815,0.0335,0.0185,16
CMPLOGP00004095,3.8900,4.0117,0.0704,-0.1217,5,3.8866,0.0322,0.0034,18
CMPLOGP00003957,3.7100,3.5457,0.1413,0.1643,5,3.6879,0.0361,0.0221,15
CMPLOGP00002607,2.4200,2.7711,0.2322,-0.3511,5,2.4691,0.0240,-0.0491,14
CMPLOGP00004167,3.9800,3.4996,0.3307,0.4804,5,3.8966,0.0524,0.0834,15
CMPLOGP00000986,0.7900,0.9858,0.1567,-0.1958,5,0.7780,0.0422,0.0120,16
CMPLOGP00001504,1.4100,1.3860,0.2513,0.0240,5,1.4008,0.0273,0.0092,19
CMPLOGP00005235,6.1000,4.1621,0.0997,1.9379,5,6.0876,0.0143,0.0124,20
CMPLOGP00003833,3.5800,3.4692,0.0744,0.1108,5,3.5515,0.0329,0.0285,15
CMPLOGP00002788,2.5800,2.4457,0.1475,0.1343,5,2.4917,0.0534,0.0883,15
CMPLOGP00000396,-0.1000,0.2174,0.1460,-0.3174,5,-0.0764,0.0319,-0.0236,17
CMPLOGP00004437,4.3400,2.6914,0.1259,1.6486,5,4.2208,0.0298,0.1192,16
CMPLOGP00002242,2.0900,2.5940,0.3904,-0.5040,5,2.0911,0.0254,-0.0011,14
CMPLOGP00001938,1.8200,1.9392,0.1070,-0.1192,5,1.8524,0.0274,-0.0324,17
CMPLOGP00000441,0.0000,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CMPLOGP00001002,0.8190,0.8526,0.1566,-0.0336,5,0.7951,0.0358,0.0239,17
CMPLOGP00002093,1.9600,1.6972,0.4251,0.2628,5,1.9568,0.0406,0.0032,15
CMPLOGP00000610,0.1900,1.3163,0.2712,-1.1263,5,0.2329,0.0281,-0.0429,18
CMPLOGP00004301,4.1400,4.1807,0.0773,-0.0407,5,4.1531,0.0399,-0.0131,15
CMPLOGP00003145,2.9000,3.3806,0.1025,-0.4806,5,2.9634,0.0364,-0.0634,17
CMPLOGP00004104,3.9000,4.2383,0.1024,-0.3383,5,3.9181,0.0209,-0.0181,16
CMPLOGP00000517,0.0400,-0.2318,0.0708,0.2718,5,0.0283,0.0236,0.0117,14
CMPLOGP00000609,0.1900,0.6694,0.1939,-0.4794,5,0.2652,0.0392,-0.0752,13
CMPLOGP00000477,0.0000,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CMPLOGP00005068,5.6100,5.7083,0.1142,-0.0983,5,5.6109,0.0495,-0.0009,17
CMPLOGP00003248,3.0100,2.3027,0.1578,0.7073,5,2.8679,0.0310,0.1421,15
CMPLOGP00002076,1.9500,2.1446,0.0735,-0.1946,5,1.9549,0.0151,-0.0049,17
CMPLOGP00004492,4.4290,4.7026,0.1096,-0.2736,5,4.4662,0.0343,-0.0372,17
CMPLOGP00002669,2.4800,3.0535,0.1495,-0.5735,5,2.5241,0.0235,-0.0441,15
CMPLOGP00005523,7.6900,7.4582,0.1451,0.2318,5,7.6426,0.0481,0.0474,9
CMPLOGP00001882,1.7700,2.1772,0.1532,-0.4072,5,1.8603,0.0543,-0.0903,14
CMPLOGP00003051,2.8200,2.3274,0.1853,0.4926,5,2.7863,0.0279,0.0337,16
CMPLOGP00002328,2.1800,1.9307,0.0838,0.2493,5,2.1229,0.0282,0.0571,15
CMPLOGP00001325,1.2000,2.0799,0.3138,-0.8799,5,1.2971,0.0322,-0.0971,17
CMPLOGP00004833,5.0100,3.6732,0.2168,1.3368,5,4.8988,0.0358,0.1112,15
CMPLOGP00003819,3.5600,3.6299,0.2265,-0.0699,5,3.5555,0.0549,0.0045,15
CMPLOGP00001937,1.8200,3.0926,0.2486,-1.2726,5,1.8684,0.0171,-0.0484,16
CMPLOGP00004600,4.6000,4.0100,0.0761,0.5900,5,4.5549,0.0267,0.0451,14
CMPLOGP00001385,1.2800,0.6838,0.1990,0.5962,5,1.1720,0.0438,0.1080,18
CMPLOGP00005566,8.1900,6.9327,0.1478,1.2573,5,8.1760,0.0194,0.0140,16
CMPLOGP00001796,1.7000,1.7374,0.1804,-0.0374,5,1.7073,0.0367,-0.0073,16
CMPLOGP00000052,-2.0000,0.2671,0.8636,-2.2671,5,-1.8873,0.0638,-0.1127,14
CMPLOGP00000572,0.1400,0.0657,0.2845,0.0743,5,0.1135,0.0403,0.0265,18
CMPLOGP00003588,3.3600,3.0724,0.1791,0.2876,5,3.3003,0.0335,0.0597,17
CMPLOGP00005531,7.8000,8.0267,0.2969,-0.2267,5,7.8122,0.0241,-0.0122,13
CMPLOGP00002193,2.0500,1.6282,0.2990,0.4218,5,2.0397,0.0240,0.0103,14
CMPLOGP00005222,6.0600,4.7677,0.2014,1.2923,5,5.9452,0.0454,0.1148,16
CMPLOGP00005524,7.7000,7.3050,0.3960,0.3950,5,7.6626,0.0323,0.0374,13
CMPLOGP00003638,3.4000,2.8539,0.3022,0.5461,5,3.3277,0.0262,0.0723,16
CMPLOGP00005432,7.0300,6.8970,0.1469,0.1330,5,7.0184,0.0540,0.0116,15
CMPLOGP00004472,4.4000,4.0636,0.2732,0.3364,5,4.3650,0.0325,0.0350,17
CMPLOGP00002349,2.2000,4.5594,0.1553,-2.3594,5,2.3890,0.0300,-0.1890,19
CMPLOGP00004285,4.1100,4.8661,0.2360,-0.7561,5,4.1581,0.0290,-0.0481,18
CMPLOGP00005608,9.3000,7.7533,0.2739,1.5467,5,9.2728,0.0105,0.0272,16
CMPLOGP00002671,2.4800,2.1594,0.2345,0.3206,5,2.4756,0.0333,0.0044,15
CMPLOGP00001274,1.1500,1.7877,0.3894,-0.6377,5,1.2064,0.0233,-0.0564,18
CMPLOGP00001732,1.6400,1.5374,0.2167,0.1026,5,1.6192,0.0214,0.0208,15
CMPLOGP00003591,3.3600,3.0111,0.2170,0.3489,5,3.2745,0.0423,0.0855,16
CMPLOGP00000156,-0.9700,0.4098,0.1399,-1.3798,5,-0.9113,0.0255,-0.0587,19
CMPLOGP00004202,4.0000,3.8479,0.1719,0.1521,5,3.9729,0.0302,0.0271,16
CMPLOGP00000957,0.7400,0.9408,0.1676,-0.2008,5,0.7569,0.0298,-0.0169,17
CMPLOGP00003268,3.0470,3.0789,0.2311,-0.0319,5,3.0534,0.0254,-0.0064,20
CMPLOGP00001545,1.4600,1.4929,0.1801,-0.0329,5,1.4772,0.0488,-0.0172,16
CMPLOGP00003555,3.3100,2.6081,0.2592,0.7019,5,3.2267,0.0215,0.0833,16
CMPLOGP00004139,3.9500,4.1762,0.2142,-0.2262,5,3.9304,0.0595,0.0196,17
CMPLOGP00002770,2.5600,2.4813,0.2734,0.0787,5,2.4849,0.0508,0.0751,19
CMPLOGP00002636,2.4500,2.3647,0.1121,0.0853,5,2.4534,0.0491,-0.0034,15
CMPLOGP00002214,2.0700,2.0622,0.0972,0.0078,5,2.1323,0.0526,-0.0623,17
CMPLOGP00002628,2.4400,2.4734,0.1136,-0.0334,5,2.4222,0.0314,0.0178,16
CMPLOGP00003626,3.4000,3.4569,0.1541,-0.0569,5,3.4147,0.0405,-0.0147,19
CMPLOGP00000514,0.0400,-0.3127,0.2605,0.3527,5,-0.0238,0.0260,0.0638,16
CMPLOGP00000671,0.3000,0.9206,0.2643,-0.6206,5,0.3176,0.0404,-0.0176,17
CMPLOGP00002418,2.2700,1.7434,0.0958,0.5266,5,2.1724,0.0241,0.0976,18
CMPLOGP00003668,3.4100,2.6607,0.3170,0.7493,5,3.4137,0.0368,-0.0037,16
CMPLOGP00002668,2.4800,1.8428,0.2957,0.6372,5,2.4596,0.0129,0.0204,13
CMPLOGP00003322,3.1000,3.1220,0.2242,-0.0220,5,3.1261,0.0267,-0.0261,17
CMPLOGP00004630,4.6500,4.4642,0.1351,0.1858,5,4.6743,0.0346,-0.0243,12
CMPLOGP00000008,-3.6700,-1.2188,0.2066,-2.4512,5,-3.6563,0.0099,-0.0137,16
CMPLOGP00004923,5.2200,5.1119,0.1563,0.1081,5,5.2249,0.0368,-0.0049,15
CMPLOGP00005518,7.6700,7.7809,0.2043,-0.1109,5,7.6777,0.0244,-0.0077,15
CMPLOGP00000758,0.4400,-0.0484,0.9919,0.4884,5,0.3977,0.0463,0.0423,17
CMPLOGP00003572,3.3400,3.6669,0.2948,-0.3269,5,3.3624,0.0286,-0.0224,18
CMPLOGP00004523,4.4700,4.5882,0.2476,-0.1182,5,4.5124,0.0221,-0.0424,18
CMPLOGP00003370,3.1500,1.8874,0.4070,1.2626,5,3.1144,0.0334,0.0356,19
CMPLOGP00002082,1.9600,2.4942,0.1811,-0.5342,5,2.0330,0.0292,-0.0730,19
CMPLOGP00003429,3.2000,3.2321,0.1684,-0.0321,5,3.2012,0.0258,-0.0012,15
CMPLOGP00002159,2.0100,0.7327,0.3625,1.2773,5,1.9382,0.0330,0.0718,17
CMPLOGP00002434,2.2800,2.5438,0.2024,-0.2638,5,2.3005,0.0364,-0.0205,16
CMPLOGP00001655,1.5600,1.1236,0.1667,0.4364,5,1.4984,0.0240,0.0616,15
CMPLOGP00002080,1.9500,3.4515,0.7685,-1.5015,5,2.0116,0.0283,-0.0616,14
CMPLOGP00004488,4.4200,4.7902,0.1919,-0.3702,5,4.4789,0.0347,-0.0589,18
CMPLOGP00004176,3.9800,3.9287,0.1557,0.0513,5,3.9928,0.0357,-0.0128,15
CMPLOGP00002240,2.0900,1.7803,0.1541,0.3097,5,2.0825,0.0597,0.0075,18
CMPLOGP00002097,1.9700,1.9107,0.2104,0.0593,5,1.9576,0.0402,0.0124,20
CMPLOGP00000064,-1.8400,2.1775,0.6259,-4.0175,5,-1.7777,0.0192,-0.0623,16
CMPLOGP00005371,6.6400,6.4771,0.1272,0.1629,5,6.6293,0.0367,0.0107,15
CMPLOGP00003812,3.5500,4.0645,0.3511,-0.5145,5,3.6094,0.0422,-0.0594,18
CMPLOGP00004199,4.0000,4.3164,0.3110,-0.3164,5,4.0087,0.0340,-0.0087,17
CMPLOGP00003148,2.9100,2.7043,0.0424,0.2057,5,2.8470,0.0356,0.0630,18
CMPLOGP00001629,1.5300,1.4587,0.0525,0.0713,5,1.5116,0.0134,0.0184,12
CMPLOGP00004986,5.3900,5.1486,0.4423,0.2414,5,5.3821,0.0166,0.0079,18
CMPLOGP00003350,3.1200,0.9962,0.3128,2.1238,5,2.9958,0.0332,0.1242,18
CMPLOGP00005243,6.1000,0.9159,0.1183,5.1841,5,6.0507,0.0138,0.0493,16
CMPLOGP00002809,2.6000,2.4941,0.0523,0.1059,5,2.5967,0.0423,0.0033,19
CMPLOGP00004428,4.3300,3.8469,0.2460,0.4831,5,4.3026,0.0398,0.0274,15
CMPLOGP00003467,3.2400,3.2683,0.0572,-0.0283,5,3.2746,0.0436,-0.0346,14
CMPLOGP00002087,1.9600,1.4534,0.2362,0.5066,5,1.9495,0.0146,0.0105,15
CMPLOGP00004999,5.4100,5.1809,0.1732,0.2291,5,5.3465,0.0501,0.0635,17
CMPLOGP00000946,0.7200,0.7113,0.1963,0.0087,5,0.7448,0.0502,-0.0248,14
CMPLOGP00004150,3.9600,3.9756,0.2489,-0.0156,5,3.9007,0.0364,0.0593,15
CMPLOGP00000255,-0.5400,0.0788,0.3094,-0.6188,5,-0.5223,0.0240,-0.0177,18
CMPLOGP00001767,1.6700,1.9321,0.3208,-0.2621,5,1.6983,0.0256,-0.0283,17
CMPLOGP00005142,5.8000,3.5286,0.2821,2.2714,5,5.6913,0.0219,0.1087,18
CMPLOGP00001060,0.8900,0.0099,0.2356,0.8801,5,0.8861,0.0123,0.0039,18
CMPLOGP00003409,3.1900,2.9042,0.2673,0.2858,5,3.1533,0.0224,0.0367,15
CMPLOGP00003739,3.4900,3.4673,0.2136,0.0227,5,3.5081,0.0448,-0.0181,18
CMPLOGP00001664,1.5700,1.3406,0.1961,0.2294,5,1.5444,0.0307,0.0256,18
CMPLOGP00001683,1.5900,1.9765,0.3314,-0.3865,5,1.5922,0.0311,-0.0022,13
CMPLOGP00005059,5.5900,5.5594,0.1518,0.0306,5,5.5899,0.0308,0.0001,17
CMPLOGP00001572,1.4900,1.7181,0.1172,-0.2281,5,1.5333,0.0324,-0.0433,16
CMPLOGP00004601,4.6000,4.1842,0.1691,0.4158,5,4.5764,0.0156,0.0236,19
CMPLOGP00004153,3.9600,3.5900,0.0958,0.3700,5,3.9007,0.0310,0.0593,13
CMPLOGP00004075,3.8700,2.9601,0.1751,0.9099,5,3.7994,0.0308,0.0706,13
CMPLOGP00003362,3.1400,3.0607,0.2110,0.0793,5,3.1567,0.0652,-0.0167,15
CMPLOGP00003357,3.1300,3.5168,0.3879,-0.3868,5,3.1290,0.0449,0.0010,17
CMPLOGP00003969,3.7200,3.8763,0.1872,-0.1563,5,3.7215,0.0295,-0.0015,17
CMPLOGP00000811,0.5000,1.3016,0.1762,-0.8016,5,0.6686,0.0641,-0.1686,13
CMPLOGP00000168,-0.9200,-0.8186,0.3138,-0.1014,5,-0.9038,0.0366,-0.0162,15
CMPLOGP00003495,3.2700,3.1998,0.1228,0.0702,5,3.2413,0.0419,0.0287,17
CMPLOGP00001598,1.5000,1.8262,0.2683,-0.3262,5,1.5013,0.0265,-0.0013,17
CMPLOGP00002463,2.3000,1.5198,0.1281,0.7802,5,2.2346,0.0284,0.0654,15
CMPLOGP00002900,2.7000,2.2733,0.1687,0.4267,5,2.5953,0.0545,0.1047,18
CMPLOGP00004195,4.0000,3.7557,0.0795,0.2443,5,3.9367,0.0485,0.0633,15
CMPLOGP00002157,2.0100,2.1955,0.2380,-0.1855,5,2.0546,0.0299,-0.0446,17
CMPLOGP00001965,1.8400,1.1373,0.6143,0.7027,5,1.8195,0.0280,0.0205,16
CMPLOGP00002156,2.0100,-0.2111,0.1492,2.2211,5,1.8412,0.0375,0.1688,16
CMPLOGP00000755,0.4400,0.4679,0.0710,-0.0279,5,0.4494,0.0221,-0.0094,15
CMPLOGP00003493,3.2600,3.2180,0.1911,0.0420,5,3.1925,0.0438,0.0675,17
CMPLOGP00005095,5.6700,5.2621,0.2343,0.4079,5,5.6488,0.0176,0.0212,15
CMPLOGP00004994,5.4000,5.5426,0.0827,-0.1426,5,5.4478,0.0423,-0.0478,16
CMPLOGP00004432,4.3400,4.5545,0.1170,-0.2145,5,4.3492,0.0613,-0.0092,15
CMPLOGP00003035,2.8100,3.6010,0.3270,-0.7910,5,2.9087,0.0289,-0.0987,16
CMPLOGP00002782,2.5700,2.4218,0.1230,0.1482,5,2.5288,0.0332,0.0412,13
CMPLOGP00000251,-0.5500,-0.7330,0.1775,0.1830,5,-0.5743,0.0248,0.0243,18
CMPLOGP00002602,2.4200,2.6461,0.1839,-0.2261,5,2.4187,0.0214,0.0013,16
CMPLOGP00000638,0.2400,0.5241,0.5095,-0.2841,5,0.2782,0.0272,-0.0382,14
CMPLOGP00003186,2.9500,2.6884,0.1444,0.2616,5,2.9278,0.0354,0.0222,16
CMPLOGP00004800,4.9400,4.7150,0.1922,0.2250,5,4.9397,0.0359,0.0003,13
CMPLOGP00000481,0.0000,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CMPLOGP00002553,2.3900,2.8691,0.3031,-0.4791,5,2.4010,0.0278,-0.0110,15
CMPLOGP00003003,2.8000,3.1760,0.1870,-0.3760,5,2.8916,0.0272,-0.0916,14
CMPLOGP00000730,0.3790,0.4213,0.1172,-0.0423,5,0.3643,0.0295,0.0147,15
CMPLOGP00005011,5.4400,5.9203,0.1412,-0.4803,5,5.4811,0.0189,-0.0411,17
CMPLOGP00004038,3.8200,4.1115,0.0355,-0.2915,5,3.8213,0.0189,-0.0013,17
CMPLOGP00002460,2.3000,2.8787,0.1029,-0.5787,5,2.3093,0.0142,-0.0093,16
CMPLOGP00003608,3.3800,3.5752,0.3814,-0.1952,5,3.3852,0.0180,-0.0052,16
CMPLOGP00001903,1.7900,2.1302,0.1064,-0.3402,5,1.8222,0.0171,-0.0322,19
CMPLOGP00002091,1.9600,1.4504,0.1951,0.5096,5,1.9075,0.0282,0.0525,18
CMPLOGP00005352,6.5800,5.7488,0.3069,0.8312,5,6.5476,0.0329,0.0324,19
CMPLOGP00003666,3.4100,3.0049,0.2398,0.4051,5,3.3699,0.0410,0.0401,16
CMPLOGP00000155,-0.9800,0.1048,0.1370,-1.0848,5,-0.9173,0.0192,-0.0627,19
CMPLOGP00002689,2.5000,2.4154,0.0893,0.0846,5,2.4762,0.0491,0.0238,15
CMPLOGP00004518,4.4600,2.8699,0.5682,1.5901,5,4.4622,0.0381,-0.0022,16
CMPLOGP00003278,3.0600,3.2262,0.0972,-0.1662,5,3.0749,0.0339,-0.0149,17
CMPLOGP00002696,2.5000,2.7543,0.1416,-0.2543,5,2.5642,0.0254,-0.0642,17
CMPLOGP00000589,0.1600,0.3544,0.1786,-0.1944,5,0.1828,0.0277,-0.0228,17
CMPLOGP00001384,1.2700,2.1664,0.0928,-0.8964,5,1.3551,0.0345,-0.0851,18
CMPLOGP00002140,2.0000,1.8744,0.2834,0.1256,5,2.0043,0.0270,-0.0043,17
CMPLOGP00004066,3.8600,3.7616,0.2029,0.0984,5,3.8605,0.0301,-0.0005,14
CMPLOGP00002849,2.6500,0.7533,0.1515,1.8967,5,2.3751,0.0317,0.2749,16
CMPLOGP00005254,6.1500,6.1021,0.0424,0.0479,5,6.1506,0.0405,-0.0006,19
CMPLOGP00002165,2.0200,3.1876,0.2996,-1.1676,5,2.0911,0.0339,-0.0711,16
CMPLOGP00003492,3.2600,3.1496,0.0884,0.1104,5,3.2165,0.0345,0.0435,16
CMPLOGP00003515,3.3000,3.3624,0.0208,-0.0624,5,3.3633,0.0368,-0.0633,13
CMPLOGP00003939,3.7000,3.7141,0.1276,-0.0141,5,3.6606,0.0263,0.0394,17
CMPLOGP00002903,2.7000,1.8826,0.2208,0.8174,5,2.5645,0.0418,0.1355,16
CMPLOGP00003166,2.9400,2.6316,0.1683,0.3084,5,2.8934,0.0220,0.0466,19
CMPLOGP00000993,0.8000,1.1679,0.1069,-0.3679,5,0.8715,0.0514,-0.0715,13
CMPLOGP00002312,2.1600,2.2355,0.1627,-0.0755,5,2.1244,0.0484,0.0356,17
CMPLOGP00000923,0.6900,0.5704,0.1015,0.1196,5,0.6717,0.0464,0.0183,19
CMPLOGP00004990,5.4000,4.3103,0.1699,1.0897,5,5.2958,0.0242,0.1042,18
CMPLOGP00000775,0.4600,0.4598,0.0276,0.0002,5,0.4719,0.0274,-0.0119,18
CMPLOGP00002090,1.9600,1.1359,0.3337,0.8241,5,1.9104,0.0254,0.0496,18
CMPLOGP00000754,0.4300,0.4584,0.1996,-0.0284,5,0.3904,0.0332,0.0396,17
CMPLOGP00001679,1.5900,1.7024,0.1332,-0.1124,5,1.5989,0.0412,-0.0089,13
CMPLOGP00004082,3.8800,4.3542,0.0601,-0.4742,5,3.9464,0.0351,-0.0664,16
CMPLOGP00004302,4.1500,4.0417,0.0831,0.1083,5,4.1240,0.0286,0.0260,18
CMPLOGP00000336,-0.3000,0.5160,0.1422,-0.8160,5,-0.1670,0.0337,-0.1330,16
CMPLOGP00004156,3.9700,2.9037,0.3741,1.0663,5,3.9820,0.0362,-0.0120,16
CMPLOGP00000201,-0.7600,-0.1642,0.1832,-0.5958,5,-0.7171,0.0243,-0.0429,19
CMPLOGP00003178,2.9500,3.4047,0.3206,-0.4547,5,2.9874,0.0447,-0.0374,13
CMPLOGP00003294,3.0800,2.8035,0.1781,0.2765,5,3.0429,0.0320,0.0371,14
CMPLOGP00002760,2.5500,2.8023,0.1344,-0.2523,5,2.5835,0.0301,-0.0335,18
CMPLOGP00000423,0.0000,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CMPLOGP00000220,-0.6650,-0.2194,0.0779,-0.4456,5,-0.6093,0.0277,-0.0557,19
CMPLOGP00001488,1.4000,2.1437,0.2266,-0.7437,5,1.5101,0.0260,-0.1101,15
CMPLOGP00004465,4.4000,2.4426,0.2039,1.9574,5,4.3558,0.0186,0.0442,17
CMPLOGP00001049,0.8800,1.0046,0.1480,-0.1246,5,0.8697,0.0538,0.0103,18
CMPLOGP00005375,6.6800,3.8093,0.1369,2.8707,5,6.6158,0.0176,0.0642,15
CMPLOGP00002470,2.3100,2.9999,0.2885,-0.6899,5,2.3765,0.0191,-0.0665,16
CMPLOGP00000852,0.5700,0.7130,0.0966,-0.1430,5,0.5532,0.0321,0.0168,18
CMPLOGP00001593,1.5000,0.7503,0.2374,0.7497,5,1.4343,0.0260,0.0657,14
CMPLOGP00004689,4.7200,4.8317,0.3645,-0.1117,5,4.8538,0.0760,-0.1338,13
CMPLOGP00003031,2.8000,2.6724,0.0859,0.1276,5,2.7675,0.0158,0.0325,15
CMPLOGP00000581,0.1500,0.4713,0.1267,-0.3213,5,0.2259,0.0410,-0.0759,18
CMPLOGP00000894,0.6400,0.6534,0.0768,-0.0134,5,0.6518,0.0244,-0.0118,14
CMPLOGP00003131,2.9000,2.1511,0.5558,0.7489,5,2.8167,0.0414,0.0833,17
CMPLOGP00005558,8.1000,4.4896,0.6563,3.6104,5,8.0106,0.0518,0.0894,17
CMPLOGP00002269,2.1200,2.1028,0.1664,0.0172,5,2.1113,0.0320,0.0087,15
CMPLOGP00003583,3.3500,2.2801,0.2655,1.0699,5,3.2999,0.0201,0.0501,15
CMPLOGP00001555,1.4600,2.9814,0.1486,-1.5214,5,1.6459,0.0264,-0.1859,16
CMPLOGP00002522,2.3600,2.1793,0.0815,0.1807,5,2.3673,0.0311,-0.0073,15
CMPLOGP00000011,-3.4000,0.9031,0.2252,-4.3031,5,-3.3673,0.0249,-0.0327,20
CMPLOGP00000596,0.1700,-0.2320,0.1529,0.4020,5,0.1408,0.0226,0.0292,16
CMPLOGP00001172,1.0400,1.1643,0.1769,-0.1243,5,1.0495,0.0253,-0.0095,17
CMPLOGP00004054,3.8500,3.4654,0.1444,0.3846,5,3.7614,0.0472,0.0886,15
CMPLOGP00000370,-0.2000,0.5346,0.3656,-0.7346,5,-0.1972,0.0156,-0.0028,12
CMPLOGP00004626,4.6400,4.5009,0.1687,0.1391,5,4.6434,0.0291,-0.0034,14
CMPLOGP00004846,5.0400,4.8508,0.2135,0.1892,5,5.0031,0.0191,0.0369,17
CMPLOGP00002801,2.6000,2.6753,0.1154,-0.0753,5,2.5827,0.0233,0.0173,16
CMPLOGP00002002,1.8800,2.4233,0.4133,-0.5433,5,1.8628,0.0576,0.0172,14
CMPLOGP00005258,6.1800,6.1762,0.0562,0.0038,5,6.2188,0.0288,-0.0388,16
CMPLOGP00001305,1.1900,1.2480,0.1653,-0.0580,5,1.2231,0.0498,-0.0331,15
CMPLOGP00002325,2.1700,2.0631,0.2352,0.1069,5,2.1506,0.0372,0.0194,17
CMPLOGP00001939,1.8200,1.7874,0.4389,0.0326,5,1.7459,0.0797,0.0741,17
CMPLOGP00000912,0.6700,-0.2530,0.2008,0.9230,5,0.6074,0.0301,0.0626,14
CMPLOGP00002757,2.5500,3.2138,0.2321,-0.6638,5,2.6091,0.0400,-0.0591,16
CMPLOGP00004496,4.4400,4.4279,0.1041,0.0121,5,4.4212,0.0322,0.0188,20
CMPLOGP00000631,0.2300,0.4496,0.0924,-0.2196,5,0.2442,0.0472,-0.0142,16
CMPLOGP00000460,0.0000,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CMPLOGP00001588,1.5000,1.7768,0.1620,-0.2768,5,1.5610,0.0530,-0.0610,13
CMPLOGP00004400,4.3000,4.1191,0.1929,0.1809,5,4.2646,0.0297,0.0354,19
CMPLOGP00003457,3.2200,4.3664,0.1562,-1.1464,5,3.3353,0.0179,-0.1153,18
CMPLOGP00004289,4.1100,3.8646,0.1232,0.2454,5,4.0484,0.0340,0.0616,17
CMPLOGP00002631,2.4400,3.9469,0.2400,-1.5069,5,2.5768,0.0239,-0.1368,16
CMPLOGP00000378,-0.1500,0.8142,0.3197,-0.9642,5,-0.0676,0.0355,-0.0824,14
CMPLOGP00003054,2.8300,2.6282,0.0720,0.2018,5,2.7703,0.0431,0.0597,17
CMPLOGP00003067,2.8400,2.1891,0.0753,0.6509,5,2.6541,0.0423,0.1859,14
CMPLOGP00001368,1.2600,1.3950,0.0568,-0.1350,5,1.2885,0.0261,-0.0285,17
CMPLOGP00000608,0.1800,0.1637,0.2053,0.0163,5,0.1951,0.0212,-0.0151,18
CMPLOGP00005370,6.6400,6.6294,0.2341,0.0106,5,6.6732,0.0421,-0.0332,20
CMPLOGP00000727,0.3700,0.7626,0.3151,-0.3926,5,0.3807,0.0282,-0.0107,15
CMPLOGP00002042,1.9100,1.9599,0.0999,-0.0499,5,1.9096,0.0266,0.0004,15
CMPLOGP00004122,3.9170,4.1797,0.0710,-0.2627,5,3.9817,0.0226,-0.0647,14
CMPLOGP00005164,5.8700,5.8758,0.0958,-0.0058,5,5.8370,0.0358,0.0330,12
CMPLOGP00001958,1.8400,2.3571,0.1749,-0.5171,5,1.9792,0.0513,-0.1392,14
CMPLOGP00000705,0.3500,1.0850,0.1137,-0.7350,5,0.4656,0.0395,-0.1156,19
CMPLOGP00004113,3.9000,3.9922,0.2795,-0.0922,5,3.9088,0.0239,-0.0088,17
CMPLOGP00005506,7.5600,7.4882,0.0559,0.0718,5,7.5352,0.0280,0.0248,19
CMPLOGP00002535,2.3800,2.1161,0.2093,0.2639,5,2.3600,0.0380,0.0200,14
CMPLOGP00000828,0.5300,0.9221,0.2498,-0.3921,5,0.5662,0.0186,-0.0362,16
CMPLOGP00003453,3.2200,3.1587,0.2689,0.0613,5,3.2089,0.0261,0.0111,17
CMPLOGP00001232,1.1000,1.0989,0.0585,0.0011,5,1.0888,0.0436,0.0112,17
CMPLOGP00005404,6.8100,6.6841,0.3465,0.1259,5,6.8209,0.0269,-0.0109,16
CMPLOGP00001955,1.8300,1.5866,0.1582,0.2434,5,1.8372,0.0295,-0.0072,15
CMPLOGP00000105,-1.3000,-0.2912,0.1401,-1.0088,5,-1.1983,0.0276,-0.1017,17
CMPLOGP00002274,2.1300,2.4386,0.1363,-0.3086,5,2.1727,0.0194,-0.0427,15
CMPLOGP00002577,2.4000,2.7659,0.0559,-0.3659,5,2.4330,0.0260,-0.0330,13
CMPLOGP00003923,3.6800,2.8153,0.2019,0.8647,5,3.6567,0.0135,0.0233,16
CMPLOGP00005444,7.1100,6.7088,0.0534,0.4012,5,7.0397,0.0347,0.0703,15
CMPLOGP00000538,0.0800,0.4965,0.1015,-0.4165,5,0.1355,0.0305,-0.0555,19
